model,context,layer,target_id,target_text,rank_target_tangent,rank_wrong_tangent,rank_random_tangent,rank_offarc_random,rank_offarc_toward,rank_offarc_away,first_rank1_angle
google/gemma-3-1b-it,The capital of France is,0,4648, tim,1,99150,79568,1,11,1,16.707536697387695
google/gemma-3-1b-it,The capital of France is,0,4680, cand,1,55688,24696,1,11,1,15.275294303894043
google/gemma-3-1b-it,The capital of France is,0,4754,My,2,19772,11970,2,2,1,
google/gemma-3-1b-it,The capital of France is,0,4981, status,1,128751,86017,1,11,1,15.72473430633545
google/gemma-3-1b-it,The capital of France is,0,5083, dro,6,224022,206268,6,12,1,
google/gemma-3-1b-it,The capital of France is,0,5380, va,2,81549,120882,2,11,1,
google/gemma-3-1b-it,The capital of France is,0,5512, pun,4,88470,134052,5,11,1,
google/gemma-3-1b-it,The capital of France is,0,5628, located,1,3952,2457,1,3,1,11.596151351928711
google/gemma-3-1b-it,The capital of France is,0,5732, nicht,1,21566,27955,1,11,1,14.719351768493652
google/gemma-3-1b-it,The capital of France is,0,5912, See,1,82871,84404,1,11,1,14.866869926452637
google/gemma-3-1b-it,The capital of France is,0,6060, handle,1,102346,24073,1,2,1,14.541377067565918
google/gemma-3-1b-it,The capital of France is,0,6204,miss,1,159786,117726,1,11,1,16.67725944519043
google/gemma-3-1b-it,The capital of France is,0,6254, tor,1,80910,115531,1,11,1,15.569648742675781
google/gemma-3-1b-it,The capital of France is,0,6478, session,1,23133,6733,1,2,1,12.334871292114258
google/gemma-3-1b-it,The capital of France is,0,6486, Sur,1,8250,5600,1,8,1,12.836254119873047
google/gemma-3-1b-it,The capital of France is,0,6540, culture,1,8230,14677,1,2,1,11.815824508666992
google/gemma-3-1b-it,The capital of France is,0,6541, capacity,1,10226,18575,1,2,1,12.146541595458984
google/gemma-3-1b-it,The capital of France is,0,7568,pop,1,4166,7631,1,2,1,12.457479476928711
google/gemma-3-1b-it,The capital of France is,0,7652,enz,1,20181,33983,1,11,1,13.99245548248291
google/gemma-3-1b-it,The capital of France is,0,7808, moved,1,25399,24124,1,9,1,13.440281867980957
google/gemma-3-1b-it,The capital of France is,0,7876, ven,1,126842,21326,1,11,1,14.40307903289795
google/gemma-3-1b-it,The capital of France is,0,7902,double,1,112973,104910,1,2,1,16.041061401367188
google/gemma-3-1b-it,The capital of France is,0,8021,allow,1,19996,33651,1,11,1,14.139693260192871
google/gemma-3-1b-it,The capital of France is,0,8313, Kh,1,2275,2758,1,2,1,12.434195518493652
google/gemma-3-1b-it,The capital of France is,0,8448, interval,1,85045,72902,1,11,1,15.035056114196777
google/gemma-3-1b-it,The capital of France is,0,9166, vez,1,62237,38585,1,11,1,15.595459938049316
google/gemma-3-1b-it,The capital of France is,0,9208,These,2,103464,90367,2,2,1,
google/gemma-3-1b-it,The capital of France is,0,9415,Eng,1,32147,41698,1,2,1,15.363499641418457
google/gemma-3-1b-it,The capital of France is,0,9438,dt,1,76455,27478,1,11,1,15.080681800842285
google/gemma-3-1b-it,The capital of France is,0,9577, tou,2,159831,112695,2,11,1,
google/gemma-3-1b-it,The capital of France is,0,9697, feedback,1,130839,147133,1,11,1,16.48636817932129
google/gemma-3-1b-it,The capital of France is,0,9744, village,1,4726,16136,1,2,1,12.555615425109863
google/gemma-3-1b-it,The capital of France is,0,10480,match,1,27299,29099,1,2,1,13.792644500732422
google/gemma-3-1b-it,The capital of France is,8,322,T,2983,248356,248166,2975,3029,2947,
google/gemma-3-1b-it,The capital of France is,8,605,us,4,68666,70988,4,5,2,
google/gemma-3-1b-it,The capital of France is,8,806,ous,4,132816,117175,4,5,2,
google/gemma-3-1b-it,The capital of France is,8,850, app,3,64561,35377,3,5,2,
google/gemma-3-1b-it,The capital of France is,8,1049,inal,3,31171,13712,2,5,2,
google/gemma-3-1b-it,The capital of France is,8,1143,cept,4,138914,92597,4,7,3,
google/gemma-3-1b-it,The capital of France is,8,1176, said,6,164196,191007,5,9,3,
google/gemma-3-1b-it,The capital of France is,8,1240,riv,5,76674,105700,5,7,3,
google/gemma-3-1b-it,The capital of France is,8,1276, Re,4,83109,65025,4,6,2,
google/gemma-3-1b-it,The capital of France is,8,1382, aut,3,5790,10807,3,5,2,
google/gemma-3-1b-it,The capital of France is,8,1417,wn,5,134014,76827,5,5,3,
google/gemma-3-1b-it,The capital of France is,8,1428, equ,4,41455,44615,4,7,2,
google/gemma-3-1b-it,The capital of France is,8,1844,uf,4,21379,63162,3,5,2,
google/gemma-3-1b-it,The capital of France is,8,1911, var,3,18350,18684,3,4,2,
google/gemma-3-1b-it,The capital of France is,8,1916,rc,3,58229,36894,3,5,2,
google/gemma-3-1b-it,The capital of France is,8,2048, prote,4,29056,29942,4,5,2,
google/gemma-3-1b-it,The capital of France is,8,2124,++,4,55117,38605,3,5,2,
google/gemma-3-1b-it,The capital of France is,8,2233, invest,3,18453,15349,3,5,2,
google/gemma-3-1b-it,The capital of France is,8,2247, put,3,77576,30603,3,5,2,
google/gemma-3-1b-it,The capital of France is,8,2423,ino,4,50830,89920,4,5,2,
google/gemma-3-1b-it,The capital of France is,8,2582,EXT,4,26245,46920,4,7,3,
google/gemma-3-1b-it,The capital of France is,8,2669,ending,5,110228,155125,5,7,3,
google/gemma-3-1b-it,The capital of France is,8,2802, access,5,135896,166223,5,5,3,
google/gemma-3-1b-it,The capital of France is,8,3155, house,4,58501,54392,3,5,2,
google/gemma-3-1b-it,The capital of France is,8,3210, thing,5,158602,153045,5,6,3,
google/gemma-3-1b-it,The capital of France is,8,3631,font,4,36896,65175,4,5,2,
google/gemma-3-1b-it,The capital of France is,8,3633,aur,4,83800,125766,4,6,2,
google/gemma-3-1b-it,The capital of France is,8,3803, God,3,76989,94683,3,5,2,
google/gemma-3-1b-it,The capital of France is,8,3834,At,7,194769,213455,7,10,3,
google/gemma-3-1b-it,The capital of France is,8,4111,idge,4,79220,56190,4,5,2,
google/gemma-3-1b-it,The capital of France is,8,4340,OC,3,4996,14031,3,4,2,
google/gemma-3-1b-it,The capital of France is,8,4648, tim,4,51504,35431,4,5,2,
google/gemma-3-1b-it,The capital of France is,8,4680, cand,5,135889,85374,5,8,3,
google/gemma-3-1b-it,The capital of France is,8,4754,My,5,148946,127238,5,7,3,
google/gemma-3-1b-it,The capital of France is,8,4981, status,5,174649,155601,5,6,3,
google/gemma-3-1b-it,The capital of France is,8,5083, dro,4,63071,59690,4,5,2,
google/gemma-3-1b-it,The capital of France is,8,5380, va,3,48841,39944,3,5,2,
google/gemma-3-1b-it,The capital of France is,8,5512, pun,4,26842,88091,4,6,2,
google/gemma-3-1b-it,The capital of France is,8,5628, located,4,123997,96241,4,5,2,
google/gemma-3-1b-it,The capital of France is,8,5732, nicht,3,34313,46538,3,7,2,
google/gemma-3-1b-it,The capital of France is,8,5912, See,4,148692,172491,4,7,2,
google/gemma-3-1b-it,The capital of France is,8,6060, handle,5,209076,180461,5,7,3,
google/gemma-3-1b-it,The capital of France is,8,6204,miss,5,141472,93168,5,7,3,
google/gemma-3-1b-it,The capital of France is,8,6254, tor,20,228318,234232,19,25,8,
google/gemma-3-1b-it,The capital of France is,8,6478, session,6,207236,192096,6,8,3,
google/gemma-3-1b-it,The capital of France is,8,6486, Sur,4,76863,75542,4,6,2,
google/gemma-3-1b-it,The capital of France is,8,6540, culture,5,164882,171728,5,6,3,
google/gemma-3-1b-it,The capital of France is,8,6541, capacity,4,122096,116730,4,5,2,
google/gemma-3-1b-it,The capital of France is,8,7568,pop,5,103537,155635,5,6,3,
google/gemma-3-1b-it,The capital of France is,8,7652,enz,5,114278,105693,5,7,3,
google/gemma-3-1b-it,The capital of France is,8,7808, moved,7,180845,206641,6,11,3,
google/gemma-3-1b-it,The capital of France is,8,7876, ven,4,111377,57476,3,5,2,
google/gemma-3-1b-it,The capital of France is,8,7902,double,5,132198,116808,5,7,3,
google/gemma-3-1b-it,The capital of France is,8,8021,allow,5,99676,132589,5,7,3,
google/gemma-3-1b-it,The capital of France is,8,8313, Kh,4,33381,44043,4,7,2,
google/gemma-3-1b-it,The capital of France is,8,8448, interval,2,10221,4789,2,4,2,
google/gemma-3-1b-it,The capital of France is,8,9166, vez,5,107530,107372,5,6,3,
google/gemma-3-1b-it,The capital of France is,8,9208,These,4,133142,94702,3,6,2,
google/gemma-3-1b-it,The capital of France is,8,9415,Eng,4,47194,50117,4,7,2,
google/gemma-3-1b-it,The capital of France is,8,9438,dt,2,14056,3627,2,4,2,
google/gemma-3-1b-it,The capital of France is,8,9577, tou,7,158826,106070,6,12,3,
google/gemma-3-1b-it,The capital of France is,8,9697, feedback,7,199483,224740,6,12,4,
google/gemma-3-1b-it,The capital of France is,8,9744, village,8,131117,163696,7,12,3,
google/gemma-3-1b-it,The capital of France is,8,10480,match,4,88562,51742,3,6,2,
google/gemma-3-1b-it,The capital of France is,17,322,T,2412,248889,244571,2178,2490,2401,
google/gemma-3-1b-it,The capital of France is,17,605,us,3,40169,62382,3,4,2,
google/gemma-3-1b-it,The capital of France is,17,806,ous,3,66945,51288,3,4,2,
google/gemma-3-1b-it,The capital of France is,17,850, app,3,96224,94587,3,5,2,
google/gemma-3-1b-it,The capital of France is,17,1049,inal,2,32169,15781,2,4,2,
google/gemma-3-1b-it,The capital of France is,17,1143,cept,4,132384,68756,4,6,2,
google/gemma-3-1b-it,The capital of France is,17,1176, said,4,136099,141467,4,7,2,
google/gemma-3-1b-it,The capital of France is,17,1240,riv,4,29051,62931,4,5,2,
google/gemma-3-1b-it,The capital of France is,17,1276, Re,3,73906,90757,3,6,2,
google/gemma-3-1b-it,The capital of France is,17,1382, aut,3,7043,24169,3,4,2,
google/gemma-3-1b-it,The capital of France is,17,1417,wn,5,169048,103753,5,6,3,
google/gemma-3-1b-it,The capital of France is,17,1428, equ,4,46709,45301,4,7,2,
google/gemma-3-1b-it,The capital of France is,17,1844,uf,3,12902,32442,3,4,2,
google/gemma-3-1b-it,The capital of France is,17,1911, var,2,10459,8713,2,4,2,
google/gemma-3-1b-it,The capital of France is,17,1916,rc,3,51392,76117,3,4,2,
google/gemma-3-1b-it,The capital of France is,17,2048, prote,4,42297,22705,4,5,3,
google/gemma-3-1b-it,The capital of France is,17,2124,++,4,76250,42692,3,5,2,
google/gemma-3-1b-it,The capital of France is,17,2233, invest,3,21766,45085,2,4,2,
google/gemma-3-1b-it,The capital of France is,17,2247, put,3,102248,52859,3,4,2,
google/gemma-3-1b-it,The capital of France is,17,2423,ino,4,67245,67233,4,5,2,
google/gemma-3-1b-it,The capital of France is,17,2582,EXT,3,19764,18739,3,6,2,
google/gemma-3-1b-it,The capital of France is,17,2669,ending,4,121811,140423,4,7,3,
google/gemma-3-1b-it,The capital of France is,17,2802, access,5,157139,179563,4,8,3,
google/gemma-3-1b-it,The capital of France is,17,3155, house,3,31459,27112,3,4,2,
google/gemma-3-1b-it,The capital of France is,17,3210, thing,4,183456,191197,4,6,3,
google/gemma-3-1b-it,The capital of France is,17,3631,font,3,15605,29889,2,4,2,
google/gemma-3-1b-it,The capital of France is,17,3633,aur,4,71423,73828,4,5,2,
google/gemma-3-1b-it,The capital of France is,17,3803, God,3,44185,32280,3,4,2,
google/gemma-3-1b-it,The capital of France is,17,3834,At,3,155853,121086,3,8,2,
google/gemma-3-1b-it,The capital of France is,17,4111,idge,4,101522,50989,4,6,2,
google/gemma-3-1b-it,The capital of France is,17,4340,OC,2,2400,5904,2,4,1,
google/gemma-3-1b-it,The capital of France is,17,4648, tim,4,59153,43774,4,5,2,
google/gemma-3-1b-it,The capital of France is,17,4680, cand,4,113823,102245,4,7,2,
google/gemma-3-1b-it,The capital of France is,17,4754,My,3,99870,44278,3,5,2,
google/gemma-3-1b-it,The capital of France is,17,4981, status,4,178794,127762,4,6,3,
google/gemma-3-1b-it,The capital of France is,17,5083, dro,3,47925,27469,3,5,2,
google/gemma-3-1b-it,The capital of France is,17,5380, va,3,51494,57454,3,5,2,
google/gemma-3-1b-it,The capital of France is,17,5512, pun,4,25127,57989,3,6,2,
google/gemma-3-1b-it,The capital of France is,17,5628, located,3,63602,36070,3,4,2,
google/gemma-3-1b-it,The capital of France is,17,5732, nicht,3,33007,28028,3,6,2,
google/gemma-3-1b-it,The capital of France is,17,5912, See,3,103626,61752,3,5,2,
google/gemma-3-1b-it,The capital of France is,17,6060, handle,4,213800,165698,4,7,3,
google/gemma-3-1b-it,The capital of France is,17,6204,miss,4,120653,98287,4,7,2,
google/gemma-3-1b-it,The capital of France is,17,6254, tor,21,234584,239087,20,33,11,
google/gemma-3-1b-it,The capital of France is,17,6478, session,6,209623,179951,5,8,3,
google/gemma-3-1b-it,The capital of France is,17,6486, Sur,3,30233,25413,3,4,2,
google/gemma-3-1b-it,The capital of France is,17,6540, culture,4,167109,148810,4,6,3,
google/gemma-3-1b-it,The capital of France is,17,6541, capacity,3,110750,106566,3,5,2,
google/gemma-3-1b-it,The capital of France is,17,7568,pop,4,81640,119216,4,5,2,
google/gemma-3-1b-it,The capital of France is,17,7652,enz,4,131043,137494,4,7,3,
google/gemma-3-1b-it,The capital of France is,17,7808, moved,5,179534,145277,6,8,3,
google/gemma-3-1b-it,The capital of France is,17,7876, ven,4,146317,39207,4,5,2,
google/gemma-3-1b-it,The capital of France is,17,7902,double,4,92281,77634,4,5,2,
google/gemma-3-1b-it,The capital of France is,17,8021,allow,4,89149,161665,4,5,2,
google/gemma-3-1b-it,The capital of France is,17,8313, Kh,3,23387,24412,3,5,2,
google/gemma-3-1b-it,The capital of France is,17,8448, interval,3,19033,13454,2,4,2,
google/gemma-3-1b-it,The capital of France is,17,9166, vez,4,101200,89523,4,6,2,
google/gemma-3-1b-it,The capital of France is,17,9208,These,3,110134,69168,3,5,2,
google/gemma-3-1b-it,The capital of France is,17,9415,Eng,4,44569,83709,4,7,2,
google/gemma-3-1b-it,The capital of France is,17,9438,dt,2,12931,5319,2,4,1,
google/gemma-3-1b-it,The capital of France is,17,9577, tou,4,101761,112065,4,8,3,
google/gemma-3-1b-it,The capital of France is,17,9697, feedback,8,224054,221057,8,14,4,
google/gemma-3-1b-it,The capital of France is,17,9744, village,5,98367,118895,6,9,2,
google/gemma-3-1b-it,The capital of France is,17,10480,match,4,97731,85044,4,6,2,
google/gemma-3-1b-it,The capital of France is,25,322,T,1488,247940,244660,1617,1605,1538,
google/gemma-3-1b-it,The capital of France is,25,605,us,1,46341,66082,1,1,1,9.158914566040039
google/gemma-3-1b-it,The capital of France is,25,806,ous,1,58309,69580,1,2,1,9.293230056762695
google/gemma-3-1b-it,The capital of France is,25,850, app,2,255420,250402,2,4,1,
google/gemma-3-1b-it,The capital of France is,25,1049,inal,1,199898,192341,1,2,1,11.563824653625488
google/gemma-3-1b-it,The capital of France is,25,1143,cept,1,48355,44517,1,1,1,8.911046981811523
google/gemma-3-1b-it,The capital of France is,25,1176, said,1,18330,38642,1,2,1,8.68617057800293
google/gemma-3-1b-it,The capital of France is,25,1240,riv,1,3593,14435,1,1,1,8.930841445922852
google/gemma-3-1b-it,The capital of France is,25,1276, Re,2,215521,216553,2,2,2,
google/gemma-3-1b-it,The capital of France is,25,1382, aut,2,65589,157294,2,3,1,
google/gemma-3-1b-it,The capital of France is,25,1417,wn,1,244628,234797,1,2,1,12.483065605163574
google/gemma-3-1b-it,The capital of France is,25,1428, equ,1,129266,124326,1,2,1,12.594281196594238
google/gemma-3-1b-it,The capital of France is,25,1844,uf,1,63280,161935,1,2,1,11.443838119506836
google/gemma-3-1b-it,The capital of France is,25,1911, var,1,110806,99554,1,2,1,11.767705917358398
google/gemma-3-1b-it,The capital of France is,25,1916,rc,1,14696,6019,1,1,1,8.222304344177246
google/gemma-3-1b-it,The capital of France is,25,2048, prote,1,135110,149273,1,2,1,12.713591575622559
google/gemma-3-1b-it,The capital of France is,25,2124,++,1,23465,11469,1,2,1,8.267007827758789
google/gemma-3-1b-it,The capital of France is,25,2233, invest,1,208814,232099,1,4,1,16.94373893737793
google/gemma-3-1b-it,The capital of France is,25,2247, put,1,92718,85186,1,2,1,15.231560707092285
google/gemma-3-1b-it,The capital of France is,25,2423,ino,1,102132,102057,1,2,1,11.287556648254395
google/gemma-3-1b-it,The capital of France is,25,2582,EXT,1,26003,32492,1,2,1,10.387160301208496
google/gemma-3-1b-it,The capital of France is,25,2669,ending,1,47838,41466,1,2,1,9.93910026550293
google/gemma-3-1b-it,The capital of France is,25,2802, access,3,108657,185222,3,3,1,
google/gemma-3-1b-it,The capital of France is,25,3155, house,2,239280,253629,2,5,1,
google/gemma-3-1b-it,The capital of France is,25,3210, thing,1,86795,52142,1,2,1,11.587532043457031
google/gemma-3-1b-it,The capital of France is,25,3631,font,1,4848,3785,1,2,1,11.987617492675781
google/gemma-3-1b-it,The capital of France is,25,3633,aur,1,42840,46085,1,1,1,9.036913871765137
google/gemma-3-1b-it,The capital of France is,25,3803, God,2,210356,222546,2,2,1,
google/gemma-3-1b-it,The capital of France is,25,3834,At,1,291,122,1,2,1,7.328096389770508
google/gemma-3-1b-it,The capital of France is,25,4111,idge,1,122182,58879,1,2,1,10.403553009033203
google/gemma-3-1b-it,The capital of France is,25,4340,OC,1,9174,21726,1,2,1,9.626708030700684
google/gemma-3-1b-it,The capital of France is,25,4648, tim,1,192551,155236,1,2,1,12.765350341796875
google/gemma-3-1b-it,The capital of France is,25,4680, cand,1,86073,73464,1,2,1,10.337709426879883
google/gemma-3-1b-it,The capital of France is,25,4754,My,1,367,49,1,1,1,6.727592945098877
google/gemma-3-1b-it,The capital of France is,25,4981, status,3,259745,249963,3,3,1,
google/gemma-3-1b-it,The capital of France is,25,5083, dro,1,227777,155266,1,2,1,12.190077781677246
google/gemma-3-1b-it,The capital of France is,25,5380, va,1,124028,124897,1,3,1,16.42531394958496
google/gemma-3-1b-it,The capital of France is,25,5512, pun,1,68437,174126,1,2,1,11.698351860046387
google/gemma-3-1b-it,The capital of France is,25,5628, located,2,114341,89481,1,3,1,
google/gemma-3-1b-it,The capital of France is,25,5732, nicht,1,190307,215368,1,3,1,13.968365669250488
google/gemma-3-1b-it,The capital of France is,25,5912, See,2,244826,233484,2,2,2,
google/gemma-3-1b-it,The capital of France is,25,6060, handle,1,175772,79638,1,2,1,10.968047142028809
google/gemma-3-1b-it,The capital of France is,25,6204,miss,1,91640,56165,1,2,1,10.899882316589355
google/gemma-3-1b-it,The capital of France is,25,6254, tor,1,122466,74004,1,2,1,12.321292877197266
google/gemma-3-1b-it,The capital of France is,25,6478, session,2,258516,254403,2,3,1,
google/gemma-3-1b-it,The capital of France is,25,6486, Sur,2,148117,217247,2,2,1,
google/gemma-3-1b-it,The capital of France is,25,6540, culture,2,197486,204319,2,3,1,
google/gemma-3-1b-it,The capital of France is,25,6541, capacity,3,254325,248738,3,3,1,
google/gemma-3-1b-it,The capital of France is,25,7568,pop,1,41434,45938,1,2,1,11.917730331420898
google/gemma-3-1b-it,The capital of France is,25,7652,enz,1,116698,158403,1,2,1,10.645027160644531
google/gemma-3-1b-it,The capital of France is,25,7808, moved,1,89669,109650,1,2,1,9.94769287109375
google/gemma-3-1b-it,The capital of France is,25,7876, ven,1,221773,40546,1,2,1,9.794306755065918
google/gemma-3-1b-it,The capital of France is,25,7902,double,1,22415,6478,1,2,1,11.242518424987793
google/gemma-3-1b-it,The capital of France is,25,8021,allow,1,80601,76698,1,2,1,10.974242210388184
google/gemma-3-1b-it,The capital of France is,25,8313, Kh,2,155870,146458,2,2,1,
google/gemma-3-1b-it,The capital of France is,25,8448, interval,1,258981,261533,1,3,1,14.023730278015137
google/gemma-3-1b-it,The capital of France is,25,9166, vez,1,51359,18668,1,2,1,9.476552963256836
google/gemma-3-1b-it,The capital of France is,25,9208,These,1,261,75,1,2,1,7.194620609283447
google/gemma-3-1b-it,The capital of France is,25,9415,Eng,1,780,1315,1,1,1,7.120943546295166
google/gemma-3-1b-it,The capital of France is,25,9438,dt,1,79815,27087,1,2,1,9.621850967407227
google/gemma-3-1b-it,The capital of France is,25,9577, tou,1,78165,33286,1,2,1,10.665722846984863
google/gemma-3-1b-it,The capital of France is,25,9697, feedback,2,254760,248548,2,3,1,
google/gemma-3-1b-it,The capital of France is,25,9744, village,1,202355,223863,1,3,1,16.017934799194336
google/gemma-3-1b-it,The capital of France is,25,10480,match,1,74087,77546,1,2,1,9.854726791381836
google/gemma-3-1b-it,The quantum computer,0,322,T,3245,260281,260444,3476,4073,3096,
google/gemma-3-1b-it,The quantum computer,0,605,us,1,4152,2449,1,5,1,12.084721565246582
google/gemma-3-1b-it,The quantum computer,0,806,ous,1,29835,27631,1,10,1,13.959000587463379
google/gemma-3-1b-it,The quantum computer,0,850, app,1,34393,25686,1,2,1,13.992687225341797
google/gemma-3-1b-it,The quantum computer,0,1049,inal,1,80791,46262,1,11,1,14.92979621887207
google/gemma-3-1b-it,The quantum computer,0,1143,cept,8,226198,205470,9,11,1,
google/gemma-3-1b-it,The quantum computer,0,1176, said,1,380,471,1,1,1,9.703826904296875
google/gemma-3-1b-it,The quantum computer,0,1240,riv,1,965,6351,1,8,1,12.556086540222168
google/gemma-3-1b-it,The quantum computer,0,1276, Re,1,91,220,1,2,1,8.89870548248291
google/gemma-3-1b-it,The quantum computer,0,1382, aut,1,22128,64873,1,2,1,15.84218692779541
google/gemma-3-1b-it,The quantum computer,0,1417,wn,1,88383,84289,1,11,1,16.1998291015625
google/gemma-3-1b-it,The quantum computer,0,1428, equ,1,6007,5162,1,11,1,14.546636581420898
google/gemma-3-1b-it,The quantum computer,0,1844,uf,1,6000,30067,1,11,1,13.68778133392334
google/gemma-3-1b-it,The quantum computer,0,1911, var,1,7657,5286,1,2,1,12.796844482421875
google/gemma-3-1b-it,The quantum computer,0,1916,rc,1,23756,28772,1,11,1,13.924809455871582
google/gemma-3-1b-it,The quantum computer,0,2048, prote,1,67543,103229,1,11,1,15.995373725891113
google/gemma-3-1b-it,The quantum computer,0,2124,++,2,82682,76719,1,11,1,
google/gemma-3-1b-it,The quantum computer,0,2233, invest,1,36938,70948,1,4,1,14.346081733703613
google/gemma-3-1b-it,The quantum computer,0,2247, put,1,110871,43385,1,2,1,14.855313301086426
google/gemma-3-1b-it,The quantum computer,0,2423,ino,1,2939,2441,1,5,1,12.331619262695312
google/gemma-3-1b-it,The quantum computer,0,2582,EXT,2,60115,59688,2,11,1,
google/gemma-3-1b-it,The quantum computer,0,2669,ending,6,169085,166633,5,11,1,
google/gemma-3-1b-it,The quantum computer,0,2802, access,1,61045,81858,1,11,1,15.458965301513672
google/gemma-3-1b-it,The quantum computer,0,3155, house,1,11256,7349,1,2,1,12.623323440551758
google/gemma-3-1b-it,The quantum computer,0,3210, thing,1,117097,137819,1,11,1,15.264448165893555
google/gemma-3-1b-it,The quantum computer,0,3631,font,1,6033,21445,1,9,1,13.28237533569336
google/gemma-3-1b-it,The quantum computer,0,3633,aur,1,20247,14825,1,10,1,13.849745750427246
google/gemma-3-1b-it,The quantum computer,0,3803, God,1,1805,3702,1,4,1,11.720399856567383
google/gemma-3-1b-it,The quantum computer,0,3834,At,2,8940,12819,2,2,1,
google/gemma-3-1b-it,The quantum computer,0,4111,idge,6,212472,176640,4,11,1,
google/gemma-3-1b-it,The quantum computer,0,4340,OC,1,10356,19710,1,11,1,14.454490661621094
google/gemma-3-1b-it,The quantum computer,0,4648, tim,1,99332,58612,1,11,1,16.665170669555664
google/gemma-3-1b-it,The quantum computer,0,4680, cand,1,55907,21569,1,11,1,15.236355781555176
google/gemma-3-1b-it,The quantum computer,0,4754,My,2,20021,28567,2,2,1,
google/gemma-3-1b-it,The quantum computer,0,4981, status,1,128659,82399,1,11,1,15.678378105163574
google/gemma-3-1b-it,The quantum computer,0,5083, dro,6,223799,185269,4,12,1,
google/gemma-3-1b-it,The quantum computer,0,5380, va,1,81035,86238,1,11,1,16.952850341796875
google/gemma-3-1b-it,The quantum computer,0,5512, pun,3,87900,139279,3,11,1,
google/gemma-3-1b-it,The quantum computer,0,5628, located,1,3798,4159,1,3,1,11.522112846374512
google/gemma-3-1b-it,The quantum computer,0,5732, nicht,1,21830,41122,1,2,1,14.690739631652832
google/gemma-3-1b-it,The quantum computer,0,5912, See,1,83053,82504,1,11,1,14.828388214111328
google/gemma-3-1b-it,The quantum computer,0,6060, handle,1,101732,32338,1,2,1,14.486318588256836
google/gemma-3-1b-it,The quantum computer,0,6204,miss,1,158450,148096,1,11,1,16.60558319091797
google/gemma-3-1b-it,The quantum computer,0,6254, tor,1,82517,42362,1,11,1,15.56106948852539
google/gemma-3-1b-it,The quantum computer,0,6478, session,1,23523,10250,1,2,1,12.312153816223145
google/gemma-3-1b-it,The quantum computer,0,6486, Sur,1,8188,4502,1,8,1,12.785806655883789
google/gemma-3-1b-it,The quantum computer,0,6540, culture,1,8239,8990,1,2,1,11.777902603149414
google/gemma-3-1b-it,The quantum computer,0,6541, capacity,1,10546,3066,1,2,1,12.133625984191895
google/gemma-3-1b-it,The quantum computer,0,7568,pop,1,4169,2549,1,2,1,12.414469718933105
google/gemma-3-1b-it,The quantum computer,0,7652,enz,1,20572,29869,1,11,1,13.970619201660156
google/gemma-3-1b-it,The quantum computer,0,7808, moved,1,24700,47768,1,9,1,13.367704391479492
google/gemma-3-1b-it,The quantum computer,0,7876, ven,1,126467,32327,1,11,1,14.350712776184082
google/gemma-3-1b-it,The quantum computer,0,7902,double,1,111373,151155,1,2,1,15.964638710021973
google/gemma-3-1b-it,The quantum computer,0,8021,allow,1,19784,16412,1,11,1,14.085052490234375
google/gemma-3-1b-it,The quantum computer,0,8313, Kh,1,2218,2061,1,2,1,12.366050720214844
google/gemma-3-1b-it,The quantum computer,0,8448, interval,1,85316,65011,1,11,1,14.99807071685791
google/gemma-3-1b-it,The quantum computer,0,9166, vez,1,61705,31505,1,11,1,15.535627365112305
google/gemma-3-1b-it,The quantum computer,0,9208,These,2,105846,88981,2,2,1,
google/gemma-3-1b-it,The quantum computer,0,9415,Eng,1,32179,45139,1,2,1,15.320319175720215
google/gemma-3-1b-it,The quantum computer,0,9438,dt,1,76727,58726,1,11,1,15.042221069335938
google/gemma-3-1b-it,The quantum computer,0,9577, tou,2,160338,134303,1,11,1,
google/gemma-3-1b-it,The quantum computer,0,9697, feedback,1,131136,127661,1,11,1,16.448604583740234
google/gemma-3-1b-it,The quantum computer,0,9744, village,1,4758,18600,1,2,1,12.518158912658691
google/gemma-3-1b-it,The quantum computer,0,10480,match,1,27247,16572,1,2,1,13.74740219116211
google/gemma-3-1b-it,The quantum computer,8,322,T,2998,247712,240242,2929,3029,2973,
google/gemma-3-1b-it,The quantum computer,8,605,us,4,67718,111245,4,5,2,
google/gemma-3-1b-it,The quantum computer,8,806,ous,4,133173,157764,4,5,2,
google/gemma-3-1b-it,The quantum computer,8,850, app,3,62601,91218,3,5,2,
google/gemma-3-1b-it,The quantum computer,8,1049,inal,3,34827,19035,3,5,2,
google/gemma-3-1b-it,The quantum computer,8,1143,cept,4,137960,99325,4,7,3,
google/gemma-3-1b-it,The quantum computer,8,1176, said,6,169500,157790,6,9,3,
google/gemma-3-1b-it,The quantum computer,8,1240,riv,5,75019,115281,5,7,3,
google/gemma-3-1b-it,The quantum computer,8,1276, Re,4,86790,111006,4,6,2,
google/gemma-3-1b-it,The quantum computer,8,1382, aut,3,6411,10388,3,5,2,
google/gemma-3-1b-it,The quantum computer,8,1417,wn,5,133126,87330,4,5,3,
google/gemma-3-1b-it,The quantum computer,8,1428, equ,4,41143,85040,4,7,2,
google/gemma-3-1b-it,The quantum computer,8,1844,uf,4,21620,72662,3,5,2,
google/gemma-3-1b-it,The quantum computer,8,1911, var,3,18834,12001,3,4,2,
google/gemma-3-1b-it,The quantum computer,8,1916,rc,3,66327,44271,3,5,2,
