model,context,layer,target_id,target_text,rank_target_tangent,rank_wrong_tangent,rank_random_tangent,rank_offarc_random,rank_offarc_toward,rank_offarc_away,first_rank1_angle
HuggingFaceTB/SmolLM-135M-Instruct,The capital of France is,29,1210,ined,1,27693,2804,1,2,1,6.131030559539795
HuggingFaceTB/SmolLM-135M-Instruct,The capital of France is,29,1223,der,1,16378,4063,1,2,1,4.095572471618652
HuggingFaceTB/SmolLM-135M-Instruct,The capital of France is,29,1393,St,1,194,269,1,35,1,3.0480129718780518
HuggingFaceTB/SmolLM-135M-Instruct,The capital of France is,29,1401, spe,3,14465,27603,3,535,1,
HuggingFaceTB/SmolLM-135M-Instruct,The capital of France is,29,1416,ason,1,12846,9632,1,187,1,7.645467758178711
HuggingFaceTB/SmolLM-135M-Instruct,The capital of France is,29,1418,li,1,16883,821,1,3,1,4.222245216369629
HuggingFaceTB/SmolLM-135M-Instruct,The capital of France is,29,1419,bs,1,21150,20400,1,148,1,7.047778606414795
HuggingFaceTB/SmolLM-135M-Instruct,The capital of France is,29,1426, imm,1,42627,18683,1,298,1,6.503576278686523
HuggingFaceTB/SmolLM-135M-Instruct,The capital of France is,29,1489, mark,1,27842,48007,1,10,1,7.417428493499756
HuggingFaceTB/SmolLM-135M-Instruct,The capital of France is,29,1510, think,1,46152,11725,1,4,1,10.635505676269531
HuggingFaceTB/SmolLM-135M-Instruct,The capital of France is,29,1556, pain,2,10829,27344,2,152,1,
HuggingFaceTB/SmolLM-135M-Instruct,The capital of France is,29,1566, potential,1,433,28612,1,3,1,6.571188449859619
HuggingFaceTB/SmolLM-135M-Instruct,The capital of France is,29,1669, fri,1,40580,34703,1,368,1,12.96202564239502
HuggingFaceTB/SmolLM-135M-Instruct,The capital of France is,29,1700, conc,1,35297,29632,1,17,1,6.23750638961792
HuggingFaceTB/SmolLM-135M-Instruct,The capital of France is,29,1704,cer,1,21461,23347,1,2,1,5.421237468719482
HuggingFaceTB/SmolLM-135M-Instruct,The capital of France is,29,1709,raw,1,36298,3740,1,16,1,7.141870975494385
HuggingFaceTB/SmolLM-135M-Instruct,The capital of France is,29,1726,use,1,26841,16486,1,3,1,5.407884120941162
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,58,J,1,4071,25151,2,187,1,16.063573837280273
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,73,Y,1,29949,3822,1,19,1,10.35205364227295
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,78,^,1,35061,25711,1,76,1,13.327065467834473
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,79,_,1,12605,5445,1,2,1,6.742155075073242
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,108,|,1,47463,11762,1,2,1,9.566929817199707
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,258,on,1,29768,15349,1,1,1,7.333881378173828
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,262, s,1,48202,5567,1,2,1,7.484391689300537
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,264,en,1,48524,42962,1,17,1,12.449310302734375
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,317,ra,1,8425,5564,1,5,1,9.067800521850586
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,343,ith,1,25660,41759,1,89,1,14.988931655883789
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,350,od,1,41021,34400,1,15,1,14.172779083251953
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,361,ge,1,44022,32152,1,91,1,15.38054084777832
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,380,iv,1,36821,19864,1,39,1,13.563096046447754
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,388,ill,1,34160,16992,1,17,1,11.594690322875977
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,406,oc,1,19936,18960,1,8,1,11.864707946777344
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,410, ch,1,48389,29627,1,2,1,11.311639785766602
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,440,rou,1,10573,11789,1,51,1,12.967639923095703
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,483,ated,1,14520,17044,1,6,1,11.278745651245117
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,484,ff,1,18174,28321,1,110,1,15.054959297180176
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,515,able,1,48595,48322,1,19,1,14.435892105102539
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,584,form,1,30799,31041,1,30,1,11.681241989135742
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,591,int,1,24733,1313,1,2,1,6.562534332275391
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,594,nder,1,15889,17357,1,23,1,13.177217483520508
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,667,urn,1,36635,32551,1,35,1,13.353142738342285
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,679,ath,1,18828,24233,1,51,1,13.241202354431152
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,704, hel,2,33948,24095,2,268,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,706,ata,1,9328,12328,1,7,1,11.796952247619629
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,760, tw,3,15236,30304,3,518,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,788,In,1,9873,995,1,36,1,10.253069877624512
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,844, po,1,15574,4493,1,49,1,14.232980728149414
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,862,ting,1,46826,44250,1,7,1,12.03441047668457
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,868, should,1,16181,23710,1,3,1,8.833401679992676
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,875,ues,1,10451,2755,1,2,1,9.394795417785645
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,905, world,1,10101,2112,1,2,1,5.383821487426758
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,955, gra,1,44932,9319,1,34,1,12.448614120483398
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,979, while,1,26372,135,1,1,1,3.4178950786590576
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,1028, test,1,41222,14615,1,2,1,7.428377151489258
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,1052, Americ,15,32924,33081,15,494,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,1055, person,1,34982,34047,1,2,1,9.484748840332031
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,1078,put,1,15973,10892,1,16,1,10.50026798248291
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,1097, som,3,46899,40133,4,463,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,1112, end,1,29332,2019,1,2,1,5.185848236083984
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,1114, food,1,48384,41163,1,4,1,12.424181938171387
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,1122, children,1,48707,44909,1,15,1,14.59019947052002
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,1158, op,1,45104,38125,1,189,1,15.752820014953613
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,1190, contin,7,31034,43167,9,146,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,1194, day,1,31882,2689,1,1,1,6.154574394226074
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,1210,ined,4,47992,44593,7,403,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,1223,der,1,23071,20886,1,18,1,11.149847030639648
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,1393,St,2,7609,10409,4,432,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,1401, spe,7,21570,23783,8,410,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,1416,ason,2,10367,11488,1,63,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,1418,li,1,37928,36347,1,167,1,16.797292709350586
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,1419,bs,1,14185,13087,1,37,1,14.192334175109863
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,1426, imm,3,46703,31665,6,338,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,1489, mark,1,14650,17402,1,3,1,11.013099670410156
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,1510, think,1,23235,2324,1,2,1,7.719725608825684
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,1556, pain,1,2905,3806,1,20,1,11.811391830444336
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,1566, potential,1,1879,25810,1,2,1,7.583415508270264
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,1669, fri,63,48768,45750,55,2534,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,1700, conc,1,30483,17189,1,53,1,12.570211410522461
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,1704,cer,1,1337,1100,1,2,1,5.663258075714111
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,1709,raw,1,38393,33022,1,24,1,14.212695121765137
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,0,1726,use,1,30866,31180,1,28,1,13.69215202331543
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,58,J,2,3325,15717,2,159,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,73,Y,1,35467,10459,1,37,1,14.093097686767578
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,78,^,1,33496,29081,1,73,1,15.151122093200684
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,79,_,1,8738,5387,1,1,1,5.988709926605225
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,108,|,1,48564,38934,1,6,1,11.2470064163208
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,258,on,1,27767,20636,1,1,1,7.296534061431885
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,262, s,1,48986,21079,1,2,1,8.727916717529297
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,264,en,1,47870,29558,1,7,1,12.235095024108887
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,317,ra,1,1253,1988,1,2,1,7.084422588348389
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,343,ith,1,25337,41271,2,94,1,16.952590942382812
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,350,od,1,19909,17001,1,3,1,11.458230018615723
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,361,ge,1,38754,30480,1,70,1,14.011750221252441
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,380,iv,1,24264,5825,1,13,1,12.486979484558105
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,388,ill,1,41653,39063,1,40,1,15.72093677520752
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,406,oc,1,7529,7990,1,9,1,10.607229232788086
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,410, ch,1,47484,20864,1,2,1,10.066298484802246
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,440,rou,1,10237,23380,1,46,1,15.008541107177734
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,483,ated,1,21910,16085,1,19,1,13.950620651245117
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,484,ff,1,10669,26533,1,60,1,15.651918411254883
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,515,able,1,48421,48973,1,36,1,15.59493350982666
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,584,form,1,25899,30752,1,18,1,12.318949699401855
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,591,int,1,35865,13036,1,5,1,10.230250358581543
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,594,nder,1,23717,33835,1,40,1,16.117464065551758
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,667,urn,1,32371,39054,1,28,1,13.539149284362793
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,679,ath,1,10655,17494,1,26,1,13.120185852050781
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,704, hel,2,32827,5198,2,259,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,706,ata,1,12123,15562,1,37,1,14.96891975402832
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,760, tw,2,9862,23247,3,261,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,788,In,1,9852,1325,1,35,1,13.779544830322266
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,844, po,1,7962,9073,1,40,1,14.19104290008545
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,862,ting,1,41380,22737,1,3,1,10.588814735412598
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,868, should,1,11658,28049,1,3,1,7.979491233825684
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,875,ues,1,4336,9633,1,2,1,8.975975036621094
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,905, world,1,20306,7192,1,2,1,6.408711910247803
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,955, gra,1,43490,12022,1,24,1,13.999852180480957
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,979, while,1,20965,95,1,2,1,2.656683921813965
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,1028, test,1,46008,16660,1,3,1,8.416794776916504
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,1052, Americ,4,16792,31518,4,132,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,1055, person,1,41434,41043,1,2,1,10.266368865966797
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,1078,put,1,17806,12595,1,21,1,12.972543716430664
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,1097, som,2,45431,31956,2,274,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,1112, end,1,45094,16733,1,2,1,8.164337158203125
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,1114, food,1,47681,34274,1,4,1,12.546968460083008
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,1122, children,1,48614,38559,1,28,1,15.354900360107422
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,1158, op,2,45778,27847,2,250,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,1190, contin,10,32904,35582,11,184,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,1194, day,1,29469,13284,1,1,1,5.6177897453308105
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,1210,ined,4,48399,47967,5,785,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,1223,der,1,15770,22597,1,3,1,10.956668853759766
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,1393,St,2,3897,3704,2,240,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,1401, spe,7,19940,23184,4,384,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,1416,ason,1,765,4399,1,13,1,10.968887329101562
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,1418,li,1,27070,15640,1,61,1,16.49305534362793
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,1419,bs,1,15336,12522,2,39,1,16.902294158935547
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,1426, imm,3,46145,37489,3,136,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,1489, mark,1,20391,25607,1,26,1,13.178966522216797
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,1510, think,1,21700,2435,1,2,1,7.189436435699463
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,1556, pain,1,12210,16741,1,58,1,14.360712051391602
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,1566, potential,1,3058,24918,1,2,1,8.332830429077148
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,1669, fri,15,46960,41551,14,796,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,1700, conc,1,30093,8026,1,53,1,14.768699645996094
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,1704,cer,1,1876,4422,1,2,1,8.022384643554688
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,1709,raw,2,42158,37023,1,30,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,10,1726,use,1,24477,17827,1,17,1,14.694755554199219
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,58,J,59,15014,36232,62,2256,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,73,Y,11,42207,27412,10,415,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,78,^,13,39929,34139,24,562,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,79,_,1,42028,37469,1,3,1,13.779694557189941
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,108,|,4,48455,43675,5,268,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,258,on,1,43083,30955,1,10,1,15.933834075927734
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,262, s,1,49140,48771,1,11,1,15.355870246887207
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,264,en,2,44887,39887,1,40,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,317,ra,8,32964,28885,9,296,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,343,ith,20,35500,40603,26,569,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,350,od,4,39007,39202,4,133,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,361,ge,17,43531,35415,15,670,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,380,iv,9,40438,29131,7,272,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,388,ill,15,45048,41098,12,522,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,406,oc,4,27322,28481,4,178,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,410, ch,5,49062,47422,5,668,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,440,rou,16,21147,33595,17,300,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,483,ated,4,36577,43926,4,238,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,484,ff,18,27155,32776,36,570,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,515,able,14,48519,49135,18,964,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,584,form,2,18821,12363,2,18,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,591,int,5,44828,27920,7,359,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,594,nder,4,19036,27477,4,62,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,667,urn,6,34496,33664,5,143,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,679,ath,4,19659,28810,5,105,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,704, hel,18,35314,18212,20,806,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,706,ata,24,32501,37010,43,766,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,760, tw,151,32914,45180,193,3213,5,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,788,In,27,36910,24025,20,2083,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,844, po,29,35664,36914,34,1318,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,862,ting,3,47309,47065,3,218,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,868, should,2,27407,29399,1,11,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,875,ues,3,22515,30295,2,30,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,905, world,1,42083,35410,1,3,1,13.641342163085938
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,955, gra,6,45152,23825,7,279,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,979, while,1,43780,10413,1,2,1,10.282173156738281
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,1028, test,4,48772,42883,5,68,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,1052, Americ,34,20879,26275,36,559,2,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,1055, person,1,45235,39171,1,26,1,16.441070556640625
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,1078,put,8,33759,32243,12,226,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,1097, som,86,46157,37634,78,2734,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,1112, end,2,48773,46285,2,3,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,1114, food,5,48193,38163,8,315,2,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,1122, children,76,48870,48852,70,3546,2,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,1158, op,18,45235,31208,11,856,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,1190, contin,270,44326,43891,314,1742,28,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,1194, day,2,48429,45824,2,16,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,1210,ined,88,47077,47530,90,1715,2,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,1223,der,4,28125,26066,3,81,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,1393,St,261,30448,37475,421,4809,5,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,1401, spe,847,44093,47115,789,5909,34,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,1416,ason,3,2422,8122,3,31,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,1418,li,7,27459,8277,7,164,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,1419,bs,21,33610,37617,33,454,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,1426, imm,141,46778,44495,206,3020,5,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,1489, mark,6,37693,43916,6,370,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,1510, think,3,42958,20179,4,116,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,1556, pain,38,27965,35370,41,1476,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,1566, potential,2,19718,33095,2,12,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,1669, fri,605,47569,46606,594,4260,35,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,1700, conc,21,44483,33485,46,1129,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,1704,cer,2,9026,3872,2,16,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,1709,raw,13,39689,30634,17,280,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,19,1726,use,6,38683,24422,6,199,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,58,J,1,112,236,1,2,1,1.9768412113189697
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,73,Y,1,28055,427,1,4,1,2.397123098373413
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,78,^,1,24350,4491,1,4,1,4.407493591308594
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,79,_,1,7891,2079,1,2,1,3.456984043121338
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,108,|,1,39647,113,1,8,1,2.6051366329193115
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,258,on,1,32118,2416,1,2,1,3.388197183609009
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,262, s,1,49039,11847,1,2,1,5.523635387420654
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,264,en,1,39786,6089,1,1,1,3.408196210861206
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,317,ra,1,4145,3358,1,2,1,2.960388422012329
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,343,ith,1,2994,18496,1,4,1,5.49074125289917
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,350,od,1,22537,16651,1,2,1,4.252926349639893
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,361,ge,1,31818,5413,1,2,1,4.049243450164795
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,380,iv,1,31998,5349,1,2,1,4.454423904418945
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,388,ill,1,26469,685,1,2,1,3.2588677406311035
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,406,oc,1,15314,5105,1,2,1,4.213441371917725
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,410, ch,1,48381,39160,1,2,1,6.779543399810791
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,440,rou,1,6897,19649,1,49,1,5.2013325691223145
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,483,ated,1,15541,26820,1,2,1,4.721402645111084
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,484,ff,1,3429,15690,1,4,1,4.641673564910889
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,515,able,1,20140,2251,1,2,1,3.380117177963257
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,584,form,1,18054,1540,1,2,1,3.4442527294158936
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,591,int,1,38212,15531,1,2,1,4.196099281311035
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,594,nder,1,9364,13361,1,28,1,5.537166118621826
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,667,urn,1,21380,3493,1,2,1,3.578861951828003
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,679,ath,1,6381,4725,1,2,1,3.788036584854126
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,704, hel,1,40399,25122,1,822,1,10.601150512695312
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,706,ata,1,20025,28260,1,19,1,5.767514228820801
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,760, tw,1,1837,15296,1,413,1,6.898033618927002
