model,context,layer,target_id,target_text,rank1_target,rank1_wrong,rank1_random,top3,top5,top10,rank,margin,rel_margin,win_window_deg,entry_deg,no_worse_frac,voronoi_break,bias_break,nn5_angle
openai-community/gpt2,The capital of France is,7,694,ck,True,False,False,True,True,True,1.0,0.17916393280029297,0.22106674313545227,2.8030967712402344,14.196903228759766,1.0,True,False,1.0268129110336304
openai-community/gpt2,The capital of France is,7,720, $,True,False,False,True,True,True,1.0,0.15660440921783447,0.1704036444425583,3.8350906372070312,13.164909362792969,1.0,True,False,0.9296385049819946
openai-community/gpt2,The capital of France is,7,722,hing,True,False,False,True,True,True,1.0,0.03921520709991455,0.06023823097348213,0.5484848022460938,16.451515197753906,1.0,True,False,1.0726412534713745
openai-community/gpt2,The capital of France is,7,777, these,False,False,False,True,True,True,3.0,-0.2129802703857422,-0.2784581482410431,0.0,25.95075035095215,1.0,True,False,0.7622984051704407
openai-community/gpt2,The capital of France is,7,806,pect,True,False,False,True,True,True,1.0,0.02207714319229126,0.034287191927433014,0.3213672637939453,16.678632736206055,1.0,True,False,0.9268038868904114
openai-community/gpt2,The capital of France is,7,863,ited,False,False,False,True,True,True,3.0,-0.0773208737373352,-0.13570885360240936,0.0,18.212228775024414,1.0,True,False,0.9333724975585938
openai-community/gpt2,The capital of France is,7,882,erson,True,False,False,True,True,True,1.0,0.19261234998703003,0.23554907739162445,2.6927690505981445,14.307230949401855,1.0,True,False,1.0931625366210938
openai-community/gpt2,The capital of France is,7,887, But,False,False,False,True,True,True,3.0,-0.10622954368591309,-0.15196014940738678,0.0,20.17540168762207,1.0,True,False,0.7292928099632263
openai-community/gpt2,The capital of France is,7,895, sm,True,False,False,True,True,True,1.0,0.07398682832717896,0.09800959378480911,1.5712041854858398,15.42879581451416,1.0,True,False,1.0046800374984741
openai-community/gpt2,The capital of France is,7,926,tt,True,False,False,True,True,True,1.0,0.10924363136291504,0.14294670522212982,1.6866340637207031,15.313365936279297,1.0,True,False,1.0640013217926025
openai-community/gpt2,The capital of France is,7,976, same,True,False,False,True,True,True,1.0,0.06364750862121582,0.07644344866275787,1.4750957489013672,15.524904251098633,1.0,True,False,0.944094181060791
openai-community/gpt2,The capital of France is,7,1001, Se,True,False,False,True,True,True,1.0,0.005516767501831055,0.007268079556524754,0.1315288543701172,16.868471145629883,1.0,True,False,0.9554969668388367
openai-community/gpt2,The capital of France is,7,1051, sign,True,False,False,True,True,True,1.0,0.24998551607131958,0.2703607976436615,4.82048225402832,12.17951774597168,1.0,True,False,0.8742966055870056
openai-community/gpt2,The capital of France is,7,1076,ouse,True,False,False,True,True,True,1.0,0.12407034635543823,0.17518997192382812,1.5874052047729492,15.41259479522705,1.0,True,False,0.9705970883369446
openai-community/gpt2,The capital of France is,7,1079,ved,True,False,False,True,True,True,1.0,0.017442703247070312,0.027741294354200363,0.25070953369140625,16.749290466308594,1.0,True,False,0.9947965741157532
openai-community/gpt2,The capital of France is,7,1103, real,True,False,False,True,True,True,1.0,0.08885270357131958,0.10036925226449966,2.2746381759643555,14.725361824035645,1.0,True,False,0.9023763537406921
openai-community/gpt2,The capital of France is,7,1122,ton,True,False,False,True,True,True,1.0,0.19545960426330566,0.22742755711078644,3.0375289916992188,13.962471008300781,1.0,True,False,1.0622682571411133
openai-community/gpt2,The capital of France is,7,1137,ER,True,False,False,True,True,True,1.0,0.043166279792785645,0.060641560703516006,0.7717990875244141,16.228200912475586,1.0,True,False,0.9548360705375671
openai-community/gpt2,The capital of France is,7,1139, says,False,False,False,False,True,True,5.0,-0.11569082736968994,-0.17392076551914215,0.0,21.435592651367188,1.0,True,False,0.8089290857315063
openai-community/gpt2,The capital of France is,7,1148, Is,False,False,False,True,True,True,2.0,-0.029905319213867188,-0.040066953748464584,0.0,17.782930374145508,1.0,True,False,0.8344829678535461
openai-community/gpt2,The capital of France is,7,1184, poss,False,False,False,True,True,True,2.0,-0.015225410461425781,-0.025634052231907845,0.0,17.231529235839844,1.0,True,False,0.9896098971366882
openai-community/gpt2,The capital of France is,7,1218, second,True,False,False,True,True,True,1.0,0.0637669563293457,0.07475514709949493,1.7107038497924805,15.28929615020752,1.0,True,False,0.809229850769043
openai-community/gpt2,The capital of France is,7,1221, disc,False,False,False,True,True,True,2.0,-0.03149133920669556,-0.04812975600361824,0.0,17.581384658813477,1.0,True,False,0.9081707000732422
openai-community/gpt2,The capital of France is,7,1238,20,False,False,False,True,True,True,3.0,-0.12228739261627197,-0.19439256191253662,0.0,19.987667083740234,1.0,True,False,0.7463411092758179
openai-community/gpt2,The capital of France is,7,1250, belie,True,False,False,True,True,True,1.0,0.014408230781555176,0.023412156850099564,0.1967639923095703,16.80323600769043,1.0,True,False,1.0086029767990112
openai-community/gpt2,The capital of France is,7,1426, pos,True,False,False,True,True,True,1.0,0.0624503493309021,0.08888138830661774,1.0960893630981445,15.903910636901855,1.0,True,False,1.0547430515289307
openai-community/gpt2,The capital of France is,7,1433,16,False,False,False,False,True,True,5.0,-0.14833462238311768,-0.2489052265882492,0.0,20.655406951904297,1.0,True,False,0.6564683318138123
openai-community/gpt2,The capital of France is,7,1449, bre,True,False,False,True,True,True,1.0,0.1534711718559265,0.19999969005584717,2.390361785888672,14.609638214111328,1.0,True,False,1.0655158758163452
openai-community/gpt2,The capital of France is,7,1451, cap,True,False,False,True,True,True,1.0,0.23342609405517578,0.25808683037757874,4.402508735656738,12.597491264343262,1.0,True,False,0.9194138646125793
openai-community/gpt2,The capital of France is,7,1452,ten,True,False,False,True,True,True,1.0,0.14664316177368164,0.18719035387039185,2.178407669067383,14.821592330932617,1.0,True,False,1.0474309921264648
openai-community/gpt2,The capital of France is,7,1459, current,False,False,False,True,True,True,2.0,-0.016652703285217285,-0.022152461111545563,0.0,17.404436111450195,1.0,True,False,0.909611165523529
openai-community/gpt2,The capital of France is,7,1524, school,False,False,False,True,True,True,2.0,-0.00020247697830200195,-0.0002716507588047534,0.0,17.004581451416016,1.0,True,False,0.7562199234962463
openai-community/gpt2,The capital of France is,7,1544,He,False,False,False,False,False,False,34.0,-0.3174092769622803,-0.7129207253456116,0.0,25.89751625061035,1.0,True,False,0.7391993999481201
openai-community/gpt2,The capital of France is,7,1591,ccess,False,False,False,False,True,True,5.0,-0.10425204038619995,-0.2326410561800003,0.0,18.338354110717773,1.0,True,False,1.0405815839767456
openai-community/gpt2,The capital of France is,7,1601,ury,True,False,False,True,True,True,1.0,0.1611817479133606,0.21095333993434906,2.200058937072754,14.799941062927246,1.0,True,False,1.100051760673523
openai-community/gpt2,The capital of France is,7,1708, following,True,False,False,True,True,True,1.0,0.09577691555023193,0.11572063714265823,2.1356916427612305,14.86430835723877,1.0,True,False,0.9657298922538757
openai-community/gpt2,The capital of France is,7,1738, reason,True,False,False,True,True,True,1.0,0.07038331031799316,0.09051603823900223,1.3480339050292969,15.651966094970703,1.0,True,False,0.9211265444755554
openai-community/gpt2,The capital of France is,7,1743, official,True,False,False,True,True,True,1.0,0.1607155203819275,0.17806890606880188,3.557586669921875,13.442413330078125,1.0,True,False,0.8628377318382263
openai-community/gpt2,The capital of France is,7,1749,ories,True,False,False,True,True,True,1.0,0.13476687669754028,0.1833924651145935,1.6905956268310547,15.309404373168945,1.0,True,False,0.9916169047355652
openai-community/gpt2,The capital of France is,7,1766, Co,True,False,False,True,True,True,1.0,0.03072190284729004,0.03923492878675461,0.7024307250976562,16.297569274902344,1.0,True,False,0.9414165616035461
openai-community/gpt2,The capital of France is,7,1777, fac,True,False,False,True,True,True,1.0,0.004391670227050781,0.006746244616806507,0.07602691650390625,16.923973083496094,1.0,True,False,1.0046812295913696
openai-community/gpt2,The capital of France is,11,60,],True,False,False,True,True,True,1.0,0.13878434896469116,0.24879062175750732,16.098886489868164,0.9011136889457703,1.0,True,False,0.7668952941894531
openai-community/gpt2,The capital of France is,11,74,k,True,False,False,True,True,True,1.0,0.3438552916049957,0.6340228915214539,15.850807189941406,1.1491929292678833,1.0,True,False,0.9606329798698425
openai-community/gpt2,The capital of France is,11,80,q,True,False,False,True,True,True,1.0,0.18563655018806458,0.3035907447338104,15.91987419128418,1.080126166343689,1.0,True,False,0.9127616286277771
openai-community/gpt2,The capital of France is,11,81,r,True,False,False,True,True,True,1.0,0.3578389883041382,0.637660801410675,15.967016220092773,1.0329841375350952,1.0,True,False,1.0150047540664673
openai-community/gpt2,The capital of France is,11,264, s,True,False,False,True,True,True,1.0,0.3074667453765869,0.7249343991279602,16.218339920043945,0.7816604971885681,1.0,True,False,0.9757677316665649
openai-community/gpt2,The capital of France is,11,268,en,True,False,False,True,True,True,1.0,0.4066259562969208,0.6985056400299072,15.90131664276123,1.0986837148666382,1.0,True,False,1.0493488311767578
openai-community/gpt2,The capital of France is,11,270,it,True,False,False,True,True,True,1.0,0.2969389259815216,0.5243058800697327,15.875197410583496,1.1248023509979248,1.0,True,False,0.9743526577949524
openai-community/gpt2,The capital of France is,11,324,ad,True,False,False,True,True,True,1.0,0.3039998710155487,0.514094352722168,15.85358715057373,1.1464130878448486,1.0,True,False,0.9878851175308228
openai-community/gpt2,The capital of France is,11,351, with,True,False,False,True,True,True,1.0,0.2018543779850006,0.5787469148635864,16.059093475341797,0.9409063458442688,1.0,True,False,0.8268839120864868
openai-community/gpt2,The capital of France is,11,358,nd,True,False,False,True,True,True,1.0,0.44041794538497925,0.654093861579895,15.927667617797852,1.0723328590393066,1.0,True,False,1.03450608253479
openai-community/gpt2,The capital of France is,11,369, con,True,False,False,True,True,True,1.0,0.34416884183883667,0.707042396068573,16.2255802154541,0.7744204998016357,1.0,True,False,1.0088257789611816
openai-community/gpt2,The capital of France is,11,389, are,True,False,False,True,True,True,1.0,0.13731339573860168,0.37041616439819336,15.698965072631836,1.301034927368164,1.0,True,False,0.7548561692237854
openai-community/gpt2,The capital of France is,11,397,ab,True,False,False,True,True,True,1.0,0.3753645718097687,0.6348468661308289,15.743907928466797,1.2560923099517822,1.0,True,False,1.0385578870773315
openai-community/gpt2,The capital of France is,11,415,ant,True,False,False,True,True,True,1.0,0.2389804720878601,0.3615707755088806,16.033985137939453,0.9660141468048096,1.0,True,False,0.9193180203437805
openai-community/gpt2,The capital of France is,11,419,ort,True,False,False,True,True,True,1.0,0.3407834768295288,0.4557701647281647,16.060855865478516,0.9391441941261292,1.0,True,False,0.9495251774787903
openai-community/gpt2,The capital of France is,11,451,ear,True,False,False,True,True,True,1.0,0.45476073026657104,0.6070616841316223,15.987574577331543,1.0124253034591675,1.0,True,False,0.9889463782310486
openai-community/gpt2,The capital of France is,11,494,ie,True,False,False,True,True,True,1.0,0.36457863450050354,0.5909729599952698,16.091386795043945,0.9086132645606995,1.0,True,False,1.0416889190673828
openai-community/gpt2,The capital of France is,11,495,ure,True,False,False,True,True,True,1.0,0.27989232540130615,0.3973510265350342,16.138917922973633,0.8610819578170776,1.0,True,False,0.9131715893745422
openai-community/gpt2,The capital of France is,11,527,ber,True,False,False,True,True,True,1.0,0.2640666365623474,0.3832666575908661,16.102853775024414,0.8971453309059143,1.0,True,False,0.9879851341247559
openai-community/gpt2,The capital of France is,11,598, app,True,False,False,True,True,True,1.0,0.2108180820941925,0.42642369866371155,16.284866333007812,0.7151344418525696,1.0,True,False,0.8752342462539673
openai-community/gpt2,The capital of France is,11,605,ical,True,False,False,True,True,True,1.0,0.26885339617729187,0.3741137981414795,16.05931854248047,0.940680980682373,1.0,True,False,0.9433349967002869
openai-community/gpt2,The capital of France is,11,608,ount,True,False,False,True,True,True,1.0,0.6299507021903992,0.7558435201644897,16.08983039855957,0.9101704955101013,1.0,True,False,1.092942714691162
openai-community/gpt2,The capital of France is,11,683, him,True,False,False,True,True,True,1.0,0.26520684361457825,0.5410564541816711,16.143835067749023,0.8561642169952393,1.0,True,False,0.9360624551773071
openai-community/gpt2,The capital of France is,11,694,ck,True,False,False,True,True,True,1.0,0.3974217176437378,0.5580966472625732,16.095314025878906,0.9046858549118042,1.0,True,False,1.0268129110336304
openai-community/gpt2,The capital of France is,11,720, $,True,False,False,True,True,True,1.0,0.19842562079429626,0.40399283170700073,16.356508255004883,0.6434926390647888,1.0,True,False,0.9296385049819946
openai-community/gpt2,The capital of France is,11,722,hing,True,False,False,True,True,True,1.0,0.4532397985458374,0.567064106464386,16.01181411743164,0.988184928894043,1.0,True,False,1.0726412534713745
openai-community/gpt2,The capital of France is,11,777, these,True,False,False,True,True,True,1.0,0.08742532134056091,0.22142784297466278,15.62784194946289,1.3721576929092407,1.0,True,False,0.7622984051704407
openai-community/gpt2,The capital of France is,11,806,pect,True,False,False,True,True,True,1.0,0.2862871289253235,0.3782673478126526,15.853996276855469,1.146003246307373,1.0,True,False,0.9268038868904114
openai-community/gpt2,The capital of France is,11,863,ited,True,False,False,True,True,True,1.0,0.3178527057170868,0.45088279247283936,15.975410461425781,1.0245898962020874,1.0,True,False,0.9333724975585938
openai-community/gpt2,The capital of France is,11,882,erson,True,False,False,True,True,True,1.0,0.5144752264022827,0.6293003559112549,16.00018310546875,0.9998167753219604,1.0,True,False,1.0931625366210938
openai-community/gpt2,The capital of France is,11,887, But,True,False,False,True,True,True,1.0,0.08754298090934753,0.22695647180080414,15.962098121643066,1.0379018783569336,1.0,True,False,0.7292928099632263
openai-community/gpt2,The capital of France is,11,895, sm,True,False,False,True,True,True,1.0,0.32129478454589844,0.6460311412811279,16.279272079467773,0.7207283973693848,1.0,True,False,1.0046800374984741
openai-community/gpt2,The capital of France is,11,926,tt,True,False,False,True,True,True,1.0,0.5304484367370605,0.7125763297080994,16.11859130859375,0.8814085721969604,1.0,True,False,1.0640013217926025
openai-community/gpt2,The capital of France is,11,976, same,True,False,False,True,True,True,1.0,0.10074079036712646,0.19375792145729065,16.18640899658203,0.8135916590690613,1.0,True,False,0.944094181060791
openai-community/gpt2,The capital of France is,11,1001, Se,True,False,False,True,True,True,1.0,0.23086610436439514,0.4748983085155487,16.300384521484375,0.6996162533760071,1.0,True,False,0.9554969668388367
openai-community/gpt2,The capital of France is,11,1051, sign,True,False,False,True,True,True,1.0,0.23689666390419006,0.4078110158443451,16.357818603515625,0.6421812176704407,1.0,True,False,0.8742966055870056
openai-community/gpt2,The capital of France is,11,1076,ouse,True,False,False,True,True,True,1.0,0.3655667304992676,0.4129675626754761,16.03527069091797,0.9647300839424133,1.0,True,False,0.9705970883369446
openai-community/gpt2,The capital of France is,11,1079,ved,True,False,False,True,True,True,1.0,0.44069141149520874,0.5794959664344788,15.890264511108398,1.1097350120544434,1.0,True,False,0.9947965741157532
openai-community/gpt2,The capital of France is,11,1103, real,True,False,False,True,True,True,1.0,0.20458394289016724,0.41932356357574463,16.22631072998047,0.7736896872520447,1.0,True,False,0.9023763537406921
openai-community/gpt2,The capital of France is,11,1122,ton,True,False,False,True,True,True,1.0,0.3489047586917877,0.4671213924884796,16.00708770751953,0.9929114580154419,1.0,True,False,1.0622682571411133
openai-community/gpt2,The capital of France is,11,1137,ER,True,False,False,True,True,True,1.0,0.2833707630634308,0.4680703282356262,15.915454864501953,1.0845452547073364,1.0,True,False,0.9548360705375671
openai-community/gpt2,The capital of France is,11,1139, says,True,False,False,True,True,True,1.0,0.1201208233833313,0.26511049270629883,15.647062301635742,1.3529375791549683,1.0,True,False,0.8089290857315063
openai-community/gpt2,The capital of France is,11,1148, Is,True,False,False,True,True,True,1.0,0.1814587116241455,0.4063030481338501,16.26866340637207,0.7313356995582581,1.0,True,False,0.8344829678535461
openai-community/gpt2,The capital of France is,11,1184, poss,True,False,False,True,True,True,1.0,0.4254111647605896,0.6001121401786804,16.113510131835938,0.8864902257919312,1.0,True,False,0.9896098971366882
openai-community/gpt2,The capital of France is,11,1218, second,True,False,False,True,True,True,1.0,0.14853894710540771,0.3262946605682373,16.33917236328125,0.66082763671875,1.0,True,False,0.809229850769043
openai-community/gpt2,The capital of France is,11,1221, disc,True,False,False,True,True,True,1.0,0.25845417380332947,0.42974182963371277,16.164648056030273,0.8353525996208191,1.0,True,False,0.9081707000732422
openai-community/gpt2,The capital of France is,11,1238,20,True,False,False,True,True,True,1.0,0.2241782546043396,0.5129693150520325,15.649500846862793,1.350499153137207,1.0,True,False,0.7463411092758179
openai-community/gpt2,The capital of France is,11,1250, belie,True,False,False,True,True,True,1.0,0.5836803913116455,0.7006545662879944,16.271696090698242,0.728303074836731,1.0,True,False,1.0086029767990112
openai-community/gpt2,The capital of France is,11,1426, pos,True,False,False,True,True,True,1.0,0.462999165058136,0.7504947781562805,16.3432559967041,0.6567431688308716,1.0,True,False,1.0547430515289307
openai-community/gpt2,The capital of France is,11,1433,16,True,False,False,True,True,True,1.0,0.1412273347377777,0.33457890152931213,15.68371295928955,1.3162866830825806,1.0,True,False,0.6564683318138123
openai-community/gpt2,The capital of France is,11,1449, bre,True,False,False,True,True,True,1.0,0.5475370287895203,0.7786752581596375,16.199352264404297,0.8006484508514404,1.0,True,False,1.0655158758163452
openai-community/gpt2,The capital of France is,11,1451, cap,True,False,False,True,True,True,1.0,0.2301323115825653,0.38954317569732666,16.26948356628418,0.7305160760879517,1.0,True,False,0.9194138646125793
openai-community/gpt2,The capital of France is,11,1452,ten,True,False,False,True,True,True,1.0,0.6093409061431885,0.8006524443626404,15.977458953857422,1.022540807723999,1.0,True,False,1.0474309921264648
openai-community/gpt2,The capital of France is,11,1459, current,True,False,False,True,True,True,1.0,0.22238019108772278,0.46427398920059204,15.902381896972656,1.0976182222366333,1.0,True,False,0.909611165523529
openai-community/gpt2,The capital of France is,11,1524, school,True,False,False,True,True,True,1.0,0.10657382011413574,0.21013042330741882,16.193880081176758,0.806119441986084,1.0,True,False,0.7562199234962463
openai-community/gpt2,The capital of France is,11,1544,He,True,False,False,True,True,True,1.0,0.11130744218826294,0.26540708541870117,14.352256774902344,2.6477432250976562,1.0,True,False,0.7391993999481201
openai-community/gpt2,The capital of France is,11,1591,ccess,True,False,False,True,True,True,1.0,0.5766257047653198,0.6973721385002136,15.784751892089844,1.2152477502822876,1.0,True,False,1.0405815839767456
openai-community/gpt2,The capital of France is,11,1601,ury,True,False,False,True,True,True,1.0,0.5421559810638428,0.6600596308708191,15.953587532043457,1.0464123487472534,1.0,True,False,1.100051760673523
openai-community/gpt2,The capital of France is,11,1708, following,True,False,False,True,True,True,1.0,0.3294631838798523,0.6333383917808533,16.39455795288086,0.6054416298866272,1.0,True,False,0.9657298922538757
openai-community/gpt2,The capital of France is,11,1738, reason,True,False,False,True,True,True,1.0,0.2897036373615265,0.4803273677825928,16.260583877563477,0.7394157648086548,1.0,True,False,0.9211265444755554
openai-community/gpt2,The capital of France is,11,1743, official,True,False,False,True,True,True,1.0,0.165554016828537,0.3102633059024811,16.251541137695312,0.748458981513977,1.0,True,False,0.8628377318382263
openai-community/gpt2,The capital of France is,11,1749,ories,True,False,False,True,True,True,1.0,0.5576984882354736,0.6001273989677429,16.115989685058594,0.884010910987854,1.0,True,False,0.9916169047355652
openai-community/gpt2,The capital of France is,11,1766, Co,True,False,False,True,True,True,1.0,0.28305259346961975,0.5454657077789307,16.396751403808594,0.6032491326332092,1.0,True,False,0.9414165616035461
openai-community/gpt2,The capital of France is,11,1777, fac,True,False,False,True,True,True,1.0,0.3517994284629822,0.5620182156562805,16.233482360839844,0.7665179967880249,1.0,True,False,1.0046812295913696
openai-community/gpt2,The quick brown fox,0,60,],True,False,False,True,True,True,1.0,0.29933875799179077,0.3067357838153839,7.872223854064941,9.127776145935059,1.0,True,False,0.7668952941894531
openai-community/gpt2,The quick brown fox,0,74,k,True,False,False,True,True,True,1.0,0.34692084789276123,0.3447977602481842,8.943190574645996,8.056809425354004,1.0,True,False,0.9606329798698425
openai-community/gpt2,The quick brown fox,0,80,q,True,False,False,True,True,True,1.0,0.2510451078414917,0.28004756569862366,5.279074668884277,11.720925331115723,1.0,True,False,0.9127616286277771
openai-community/gpt2,The quick brown fox,0,81,r,True,False,False,True,True,True,1.0,0.4234718680381775,0.3963697552680969,10.436058044433594,6.563941478729248,1.0,True,False,1.0150047540664673
openai-community/gpt2,The quick brown fox,0,264, s,True,False,False,True,True,True,1.0,0.2558157444000244,0.28119218349456787,8.22590446472168,8.77409553527832,1.0,True,False,0.9757677316665649
openai-community/gpt2,The quick brown fox,0,268,en,True,False,False,True,True,True,1.0,0.35767143964767456,0.3249734044075012,9.916178703308105,7.0838212966918945,1.0,True,False,1.0493488311767578
openai-community/gpt2,The quick brown fox,0,270,it,True,False,False,True,True,True,1.0,0.4384778141975403,0.41637122631073,10.028910636901855,6.9710893630981445,1.0,True,False,0.9743526577949524
openai-community/gpt2,The quick brown fox,0,324,ad,True,False,False,True,True,True,1.0,0.381144642829895,0.3775959014892578,8.69814395904541,8.30185604095459,1.0,True,False,0.9878851175308228
openai-community/gpt2,The quick brown fox,0,351, with,True,False,False,True,True,True,1.0,0.09610211849212646,0.10478125512599945,6.231551170349121,10.768448829650879,1.0,True,False,0.8268839120864868
openai-community/gpt2,The quick brown fox,0,358,nd,True,False,False,True,True,True,1.0,0.37899571657180786,0.3873026371002197,6.998260498046875,10.001739501953125,1.0,True,False,1.03450608253479
openai-community/gpt2,The quick brown fox,0,369, con,True,False,False,True,True,True,1.0,0.2800869345664978,0.3134506344795227,6.903177261352539,10.096822738647461,1.0,True,False,1.0088257789611816
openai-community/gpt2,The quick brown fox,0,389, are,True,False,False,True,True,True,1.0,0.09952491521835327,0.11657895147800446,4.532992362976074,12.467007637023926,1.0,True,False,0.7548561692237854
openai-community/gpt2,The quick brown fox,0,397,ab,True,False,False,True,True,True,1.0,0.3012617230415344,0.3125917315483093,7.106361389160156,9.893638610839844,1.0,True,False,1.0385578870773315
openai-community/gpt2,The quick brown fox,0,415,ant,True,False,False,True,True,True,1.0,0.38082635402679443,0.37423980236053467,8.014121055603027,8.985878944396973,1.0,True,False,0.9193180203437805
openai-community/gpt2,The quick brown fox,0,419,ort,True,False,False,True,True,True,1.0,0.47172367572784424,0.4422171413898468,8.295053482055664,8.704946517944336,1.0,True,False,0.9495251774787903
openai-community/gpt2,The quick brown fox,0,451,ear,True,False,False,True,True,True,1.0,0.32727646827697754,0.3629781901836395,5.544966697692871,11.455033302307129,1.0,True,False,0.9889463782310486
openai-community/gpt2,The quick brown fox,0,494,ie,True,False,False,True,True,True,1.0,0.30851757526397705,0.27654576301574707,10.293225288391113,6.706774711608887,1.0,True,False,1.0416889190673828
openai-community/gpt2,The quick brown fox,0,495,ure,True,False,False,True,True,True,1.0,0.3015853762626648,0.26474708318710327,10.021513938903809,6.978486061096191,1.0,True,False,0.9131715893745422
openai-community/gpt2,The quick brown fox,0,527,ber,True,False,False,True,True,True,1.0,0.46478378772735596,0.427689790725708,8.970176696777344,8.029823303222656,1.0,True,False,0.9879851341247559
openai-community/gpt2,The quick brown fox,0,598, app,True,False,False,True,True,True,1.0,0.211567223072052,0.2678811550140381,4.882896423339844,12.117103576660156,1.0,True,False,0.8752342462539673
openai-community/gpt2,The quick brown fox,0,605,ical,True,False,False,True,True,True,1.0,0.4817585349082947,0.4291078746318817,9.051422119140625,7.948577880859375,1.0,True,False,0.9433349967002869
openai-community/gpt2,The quick brown fox,0,608,ount,True,False,False,True,True,True,1.0,0.27523499727249146,0.3092449903488159,4.354362487792969,12.645637512207031,1.0,True,False,1.092942714691162
openai-community/gpt2,The quick brown fox,0,683, him,True,False,False,True,True,True,1.0,0.2111712098121643,0.24845878779888153,5.384716987609863,11.615283012390137,1.0,True,False,0.9360624551773071
openai-community/gpt2,The quick brown fox,0,694,ck,True,False,False,True,True,True,1.0,0.3115771412849426,0.3269319534301758,6.120075225830078,10.879924774169922,1.0,True,False,1.0268129110336304
openai-community/gpt2,The quick brown fox,0,720, $,True,False,False,True,True,True,1.0,0.22830021381378174,0.2850780487060547,5.723944664001465,11.276055335998535,1.0,True,False,0.9296385049819946
openai-community/gpt2,The quick brown fox,0,722,hing,True,False,False,True,True,True,1.0,0.3132377862930298,0.28866371512413025,7.482220649719238,9.517779350280762,1.0,True,False,1.0726412534713745
openai-community/gpt2,The quick brown fox,0,777, these,True,False,False,True,True,True,1.0,0.11782097816467285,0.14102518558502197,6.2912397384643555,10.708760261535645,1.0,True,False,0.7622984051704407
openai-community/gpt2,The quick brown fox,0,806,pect,True,False,False,True,True,True,1.0,0.4816550016403198,0.43726810812950134,8.279781341552734,8.720218658447266,1.0,True,False,0.9268038868904114
openai-community/gpt2,The quick brown fox,0,863,ited,True,False,False,True,True,True,1.0,0.30370259284973145,0.31369152665138245,5.8117475509643555,11.188252449035645,1.0,True,False,0.9333724975585938
openai-community/gpt2,The quick brown fox,0,882,erson,True,False,False,True,True,True,1.0,0.45085376501083374,0.42311784625053406,7.257028579711914,9.742971420288086,1.0,True,False,1.0931625366210938
openai-community/gpt2,The quick brown fox,0,887, But,True,False,False,True,True,True,1.0,0.1340724229812622,0.17693857848644257,4.079228401184082,12.920771598815918,1.0,True,False,0.7292928099632263
openai-community/gpt2,The quick brown fox,0,895, sm,True,False,False,True,True,True,1.0,0.20102864503860474,0.22195088863372803,5.61598014831543,11.38401985168457,1.0,True,False,1.0046800374984741
openai-community/gpt2,The quick brown fox,0,926,tt,True,False,False,True,True,True,1.0,0.39173954725265503,0.39402273297309875,6.7762651443481445,10.223734855651855,1.0,True,False,1.0640013217926025
openai-community/gpt2,The quick brown fox,0,976, same,True,False,False,True,True,True,1.0,0.35801005363464355,0.3622323274612427,8.92060375213623,8.07939624786377,1.0,True,False,0.944094181060791
openai-community/gpt2,The quick brown fox,0,1001, Se,True,False,False,True,True,True,1.0,0.24759340286254883,0.28751927614212036,6.626308441162109,10.37369155883789,1.0,True,False,0.9554969668388367
openai-community/gpt2,The quick brown fox,0,1051, sign,True,False,False,True,True,True,1.0,0.3107520341873169,0.330007404088974,8.168749809265137,8.831250190734863,1.0,True,False,0.8742966055870056
openai-community/gpt2,The quick brown fox,0,1076,ouse,True,False,False,True,True,True,1.0,0.26702678203582764,0.2874092161655426,4.186182975769043,12.813817024230957,1.0,True,False,0.9705970883369446
openai-community/gpt2,The quick brown fox,0,1079,ved,True,False,False,True,True,True,1.0,0.2314295768737793,0.26094746589660645,4.0603227615356445,12.939677238464355,1.0,True,False,0.9947965741157532
openai-community/gpt2,The quick brown fox,0,1103, real,True,False,False,True,True,True,1.0,0.3824124336242676,0.3960062265396118,9.297896385192871,7.702103614807129,1.0,True,False,0.9023763537406921
openai-community/gpt2,The quick brown fox,0,1122,ton,True,False,False,True,True,True,1.0,0.3054504990577698,0.3294999599456787,5.640179634094238,11.359820365905762,1.0,True,False,1.0622682571411133
openai-community/gpt2,The quick brown fox,0,1137,ER,True,False,False,True,True,True,1.0,0.0971459150314331,0.1105017438530922,4.060629844665527,12.939370155334473,1.0,True,False,0.9548360705375671
openai-community/gpt2,The quick brown fox,0,1139, says,True,False,False,True,True,True,1.0,0.16472434997558594,0.19850397109985352,5.034212112426758,11.965787887573242,1.0,True,False,0.8089290857315063
openai-community/gpt2,The quick brown fox,0,1148, Is,True,False,False,True,True,True,1.0,0.13232165575027466,0.16724136471748352,4.09950065612793,12.90049934387207,1.0,True,False,0.8344829678535461
openai-community/gpt2,The quick brown fox,0,1184, poss,True,False,False,True,True,True,1.0,0.24559199810028076,0.24708545207977295,5.205021858215332,11.794978141784668,1.0,True,False,0.9896098971366882
openai-community/gpt2,The quick brown fox,0,1218, second,True,False,False,True,True,True,1.0,0.16763705015182495,0.20127983391284943,6.220458984375,10.779541015625,1.0,True,False,0.809229850769043
openai-community/gpt2,The quick brown fox,0,1221, disc,True,False,False,True,True,True,1.0,0.38100969791412354,0.3801010251045227,8.04403018951416,8.95596981048584,1.0,True,False,0.9081707000732422
