model,context,layer,target_id,target_text,rank1_target,rank1_wrong,rank1_random,top3,top5,top10,rank,margin,rel_margin,win_window_deg,entry_deg,no_worse_frac,voronoi_break,bias_break,nn5_angle
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,680,ition,True,False,False,True,True,True,1.0,0.10490357875823975,0.3048354685306549,33.14909362792969,11.85090446472168,1.0,False,False,0.9517383575439453
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,712,per,True,False,False,True,True,True,1.0,0.13053804636001587,0.38981401920318604,35.22148513793945,9.778515815734863,1.0,False,False,0.9015453457832336
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,718,add,True,False,False,True,True,True,1.0,0.10286781191825867,0.33573535084724426,34.74102020263672,10.258977890014648,1.0,False,False,0.7790361642837524
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,737, void,True,False,False,True,True,True,1.0,0.059520378708839417,0.21991510689258575,30.3327693939209,14.667230606079102,1.0,False,False,0.9173274040222168
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,818,Cont,True,False,False,True,True,True,1.0,0.0589713454246521,0.21304112672805786,31.867778778076172,13.132220268249512,1.0,False,False,0.8174625635147095
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,825, one,True,False,False,True,True,True,1.0,0.06448894739151001,0.2314208298921585,34.337215423583984,10.662785530090332,1.0,False,False,0.862382709980011
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,979, when,True,False,False,True,True,True,1.0,0.07386201620101929,0.27390456199645996,34.12364959716797,10.876352310180664,1.0,False,False,0.8594464659690857
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,1065,min,True,False,False,True,True,True,1.0,0.0833413302898407,0.267899751663208,34.925048828125,10.074952125549316,1.0,False,False,0.7987143397331238
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,1104,idth,True,False,False,True,True,True,1.0,0.17903968691825867,0.46947699785232544,30.26969337463379,14.730306625366211,1.0,False,False,1.0227657556533813
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,1105, them,True,False,False,True,True,True,1.0,0.08364070951938629,0.29946911334991455,29.192325592041016,15.807673454284668,1.0,False,False,0.9088085293769836
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,1183,"[""",True,False,False,True,True,True,1.0,0.049398988485336304,0.17787039279937744,33.31648254394531,11.683516502380371,1.0,False,False,0.9216483235359192
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,1228,cript,True,False,False,True,True,True,1.0,0.14155149459838867,0.4031718373298645,33.34601593017578,11.653983116149902,1.0,False,False,1.0898792743682861
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,1291,right,True,False,False,True,True,True,1.0,0.08575096726417542,0.2603488266468048,32.72311782836914,12.27688217163086,1.0,False,False,0.7359724044799805
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,1302,.g,True,False,False,True,True,True,1.0,0.10337361693382263,0.3622506856918335,35.552146911621094,9.44785213470459,1.0,False,False,0.9705681204795837
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,1402,AM,True,False,False,True,True,True,1.0,0.07346497476100922,0.25183606147766113,32.93031692504883,12.069682121276855,1.0,False,False,0.9661501049995422
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,1489,fl,True,False,False,True,True,True,1.0,0.1362953782081604,0.44716671109199524,33.74991226196289,11.250086784362793,1.0,False,False,0.9368596076965332
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,1546,sole,True,False,False,True,True,True,1.0,0.17523829638957977,0.4795120656490326,31.891693115234375,13.108307838439941,1.0,False,False,1.0648449659347534
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,1619, att,True,False,False,True,True,True,1.0,0.13914263248443604,0.4875833988189697,32.30512237548828,12.694876670837402,1.0,False,False,1.0493648052215576
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,1822, av,True,False,False,True,True,True,1.0,0.1089528352022171,0.371494323015213,33.31500244140625,11.684998512268066,1.0,False,False,0.9577433466911316
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,1854,uss,True,False,False,True,True,True,1.0,0.15802156925201416,0.4658588469028473,32.470523834228516,12.529476165771484,1.0,False,False,1.0735689401626587
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,1890,AG,True,False,False,True,True,True,1.0,0.08973057568073273,0.30266520380973816,33.534393310546875,11.465606689453125,1.0,False,False,0.9924986958503723
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,2095,utes,True,False,False,True,True,True,1.0,0.14071811735630035,0.3763740658760071,33.500667572021484,11.499333381652832,1.0,False,False,0.918310821056366
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,2100, AN,True,False,False,True,True,True,1.0,0.08541937172412872,0.33879125118255615,31.780818939208984,13.219182014465332,1.0,False,False,1.026518702507019
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,2197, document,True,False,False,True,True,True,1.0,0.05143880844116211,0.17201285064220428,32.47245788574219,12.527544021606445,1.0,False,False,0.6981071829795837
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,2216,ric,True,False,False,True,True,True,1.0,0.17201697826385498,0.47344619035720825,37.66481399536133,7.335186004638672,1.0,False,False,1.0540237426757812
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,2375,erg,True,False,False,True,True,True,1.0,0.19570796191692352,0.5292648077011108,36.014678955078125,8.985319137573242,1.0,False,False,1.1126034259796143
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,2512,Action,True,False,False,True,True,True,1.0,0.047296032309532166,0.16459204256534576,31.97711753845215,13.022882461547852,1.0,False,False,0.704767107963562
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,2673,ically,True,False,False,True,True,True,1.0,0.17275264859199524,0.48884591460227966,35.47132110595703,9.528680801391602,1.0,False,False,1.0946677923202515
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,2682,vis,True,False,False,True,True,True,1.0,0.13572414219379425,0.421860933303833,34.634334564208984,10.365665435791016,1.0,False,False,0.9707064628601074
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,2700,ponents,True,False,False,True,True,True,1.0,0.13937337696552277,0.3949580788612366,30.463512420654297,14.536486625671387,1.0,False,False,1.062337040901184
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,2752,pen,True,False,False,True,True,True,1.0,0.1473924219608307,0.46069636940956116,32.38782501220703,12.612176895141602,1.0,False,False,0.9643556475639343
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,2884, design,True,False,False,True,True,True,1.0,0.027825117111206055,0.0924348533153534,34.68366241455078,10.316338539123535,1.0,False,False,0.6676196455955505
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,2931,quired,True,False,False,True,True,True,1.0,0.1485615074634552,0.4393881559371948,28.18117904663086,16.81882095336914,1.0,False,False,0.9788791537284851
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,3114,cribe,True,False,False,True,True,True,1.0,0.12034495174884796,0.346740186214447,30.249496459960938,14.750503540039062,1.0,False,False,0.9623790979385376
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,3182,create,True,False,False,True,True,True,1.0,0.0753258466720581,0.26217496395111084,32.78143310546875,12.218565940856934,1.0,False,False,0.7412150502204895
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,3246,agn,True,False,False,True,True,True,1.0,0.15557658672332764,0.45504239201545715,35.14612579345703,9.853873252868652,1.0,False,False,1.1165751218795776
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,3314,cul,True,False,False,True,True,True,1.0,0.18576990067958832,0.5223199129104614,34.514060974121094,10.485939025878906,1.0,False,False,1.147121787071228
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,3323,Token,True,False,False,True,True,True,1.0,0.06194375455379486,0.21468137204647064,32.48798751831055,12.512011528015137,1.0,False,False,0.7104141712188721
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,3409, word,True,False,False,True,True,True,1.0,0.06889365613460541,0.22174324095249176,35.35118103027344,9.64881706237793,1.0,False,False,0.7134787440299988
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,3425, whether,True,False,False,True,True,True,1.0,0.035546451807022095,0.131710484623909,29.432100296020508,15.567899703979492,1.0,False,False,0.781433641910553
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,3509,node,True,False,False,True,True,True,1.0,0.0497250109910965,0.1675378680229187,31.591094970703125,13.408904075622559,1.0,False,False,0.6677348017692566
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,3613, members,True,False,False,True,True,True,1.0,0.039319172501564026,0.13731099665164948,34.383358001708984,10.6166410446167,1.0,False,False,0.7070263028144836
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,3738, human,True,False,False,True,True,True,1.0,0.06123918294906616,0.19440467655658722,38.062522888183594,6.9374775886535645,1.0,False,False,0.7250682711601257
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,3751,fect,True,False,False,True,True,True,1.0,0.16163398325443268,0.48369327187538147,27.559904098510742,17.440095901489258,1.0,False,False,1.1021164655685425
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,3774, unsigned,True,False,False,True,True,True,1.0,0.04792530834674835,0.18244300782680511,26.8747615814209,18.1252384185791,1.0,False,False,0.8774652481079102
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,4372,avigation,True,False,False,True,True,True,1.0,0.17301665246486664,0.4702337980270386,32.410682678222656,12.589315414428711,1.0,False,False,1.05111825466156
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,4428, similar,True,False,False,True,True,True,1.0,0.0719609409570694,0.2556684613227844,33.99492645263672,11.005073547363281,1.0,False,False,0.866177499294281
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,4477,ARE,True,False,False,True,True,True,1.0,0.10447166860103607,0.327351838350296,28.062837600708008,16.937162399291992,1.0,False,False,0.9829300045967102
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,4520, Sec,True,False,False,True,True,True,1.0,0.08053882420063019,0.2765997052192688,31.729434967041016,13.2705659866333,1.0,False,False,0.8827747702598572
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,4564, connect,True,False,False,True,True,True,1.0,0.044906675815582275,0.1606934666633606,32.703609466552734,12.29638957977295,1.0,False,False,0.7473284602165222
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,4578,tag,True,False,False,True,True,True,1.0,0.1045994907617569,0.30074843764305115,36.91741180419922,8.082586288452148,1.0,False,False,0.7825040221214294
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,4624,Repository,True,False,False,True,True,True,1.0,0.08852081000804901,0.3380414545536041,26.774227142333984,18.225772857666016,1.0,False,False,0.8847357034683228
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,4738,ief,True,False,False,True,True,True,1.0,0.1767720729112625,0.5093973278999329,33.4501838684082,11.549816131591797,1.0,False,False,1.1437441110610962
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,4796, campaign,True,False,False,True,True,True,1.0,0.05961503088474274,0.20237857103347778,29.663206100463867,15.336793899536133,1.0,False,False,0.7171083092689514
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,4880, shall,True,False,False,True,True,True,1.0,0.10034123063087463,0.3212358057498932,35.21829605102539,9.781704902648926,1.0,False,False,0.9992985725402832
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,5206, mut,True,False,False,True,True,True,1.0,0.11128875613212585,0.3571486473083496,33.24956130981445,11.750438690185547,1.0,False,False,1.0031614303588867
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,5293, notice,True,False,False,True,True,True,1.0,0.06329236924648285,0.22156406939029694,30.074766159057617,14.925233840942383,1.0,False,False,0.7431342601776123
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,5332,_config,True,False,False,True,True,True,1.0,0.02948378026485443,0.11144188046455383,31.1026611328125,13.897337913513184,1.0,False,False,0.7206514477729797
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,5425, prote,True,False,False,True,True,True,1.0,0.07669851183891296,0.2742311358451843,31.209835052490234,13.790165901184082,1.0,False,False,1.110499382019043
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,350, T,True,False,False,True,True,True,1.0,0.07514506578445435,0.2271019071340561,37.83794403076172,7.162054538726807,1.0,False,False,0.924508273601532
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,467, W,True,False,False,True,True,True,1.0,0.06436432898044586,0.20796260237693787,37.10329818725586,7.896702766418457,1.0,False,False,0.9144337773323059
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,492,(',True,False,False,True,True,True,1.0,0.04296393692493439,0.15434226393699646,35.10569763183594,9.89430046081543,1.0,False,False,0.8729516267776489
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,607, str,True,False,False,True,True,True,1.0,0.06695687770843506,0.21199890971183777,39.086483001708984,5.913516521453857,1.0,False,False,0.8053178787231445
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,660,'],True,False,False,True,True,True,1.0,0.06895208358764648,0.25583145022392273,35.73308563232422,9.266913414001465,1.0,False,False,0.9090980887413025
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,680,ition,True,False,False,True,True,True,1.0,0.09945660829544067,0.2812453806400299,37.96279525756836,7.037205219268799,1.0,False,False,0.9517383575439453
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,712,per,True,False,False,True,True,True,1.0,0.13054460287094116,0.38426294922828674,37.116390228271484,7.883609294891357,1.0,False,False,0.9015453457832336
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,718,add,True,False,False,True,True,True,1.0,0.0859851986169815,0.2791975736618042,36.65636444091797,8.343636512756348,1.0,False,False,0.7790361642837524
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,737, void,True,False,False,True,True,True,1.0,0.0575738251209259,0.19205249845981598,37.713375091552734,7.286623477935791,1.0,False,False,0.9173274040222168
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,818,Cont,True,False,False,True,True,True,1.0,0.06068272888660431,0.21672624349594116,35.03191375732422,9.968087196350098,1.0,False,False,0.8174625635147095
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,825, one,True,False,False,True,True,True,1.0,0.08497098088264465,0.2837483286857605,39.28841781616211,5.711581707000732,1.0,False,False,0.862382709980011
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,979, when,True,False,False,True,True,True,1.0,0.07815644145011902,0.2641078531742096,39.89543151855469,5.104569435119629,1.0,False,False,0.8594464659690857
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,1065,min,True,False,False,True,True,True,1.0,0.07121840119361877,0.2245224267244339,36.2559700012207,8.74402904510498,1.0,False,False,0.7987143397331238
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,1104,idth,True,False,False,True,True,True,1.0,0.1372533142566681,0.34628698229789734,37.447792053222656,7.552208423614502,1.0,False,False,1.0227657556533813
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,1105, them,True,False,False,True,True,True,1.0,0.09796537458896637,0.31180694699287415,37.32766342163086,7.672338008880615,1.0,False,False,0.9088085293769836
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,1183,"[""",True,False,False,True,True,True,1.0,0.05968432128429413,0.19974246621131897,37.77043533325195,7.229564189910889,1.0,False,False,0.9216483235359192
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,1228,cript,True,False,False,True,True,True,1.0,0.1357821524143219,0.3798538148403168,37.351341247558594,7.64865779876709,1.0,False,False,1.0898792743682861
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,1291,right,True,False,False,True,True,True,1.0,0.07602763175964355,0.2195642590522766,36.341644287109375,8.658357620239258,1.0,False,False,0.7359724044799805
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,1302,.g,True,False,False,True,True,True,1.0,0.10264986753463745,0.3547074496746063,37.36796569824219,7.632032871246338,1.0,False,False,0.9705681204795837
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,1402,AM,True,False,False,True,True,True,1.0,0.08039726316928864,0.26731836795806885,36.27449035644531,8.72551155090332,1.0,False,False,0.9661501049995422
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,1489,fl,True,False,False,True,True,True,1.0,0.12731996178627014,0.4041385054588318,37.14329528808594,7.856705188751221,1.0,False,False,0.9368596076965332
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,1546,sole,True,False,False,True,True,True,1.0,0.17635928094387054,0.4797501862049103,36.255638122558594,8.744363784790039,1.0,False,False,1.0648449659347534
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,1619, att,True,False,False,True,True,True,1.0,0.1451607346534729,0.4691365659236908,39.03799057006836,5.962010860443115,1.0,False,False,1.0493648052215576
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,1822, av,True,False,False,True,True,True,1.0,0.11181595921516418,0.36021551489830017,39.25227355957031,5.747726917266846,1.0,False,False,0.9577433466911316
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,1854,uss,True,False,False,True,True,True,1.0,0.12629328668117523,0.3636917471885681,37.611053466796875,7.388946533203125,1.0,False,False,1.0735689401626587
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,1890,AG,True,False,False,True,True,True,1.0,0.09800483286380768,0.32344794273376465,36.1712646484375,8.828736305236816,1.0,False,False,0.9924986958503723
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,2095,utes,True,False,False,True,True,True,1.0,0.1426680088043213,0.36551371216773987,39.146522521972656,5.853478908538818,1.0,False,False,0.918310821056366
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,2100, AN,True,False,False,True,True,True,1.0,0.08214522898197174,0.3063972592353821,37.134613037109375,7.865386486053467,1.0,False,False,1.026518702507019
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,2197, document,True,False,False,True,True,True,1.0,0.04705202579498291,0.14742664992809296,38.876365661621094,6.12363338470459,1.0,False,False,0.6981071829795837
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,2216,ric,True,False,False,True,True,True,1.0,0.15190476179122925,0.4285776615142822,38.361881256103516,6.63811731338501,1.0,False,False,1.0540237426757812
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,2375,erg,True,False,False,True,True,True,1.0,0.18130770325660706,0.49565330147743225,37.84078598022461,7.159213066101074,1.0,False,False,1.1126034259796143
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,2512,Action,True,False,False,True,True,True,1.0,0.041264086961746216,0.1377134621143341,34.27505874633789,10.724940299987793,1.0,False,False,0.704767107963562
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,2673,ically,True,False,False,True,True,True,1.0,0.17862461507320404,0.4890030324459076,40.40587615966797,4.594121932983398,1.0,False,False,1.0946677923202515
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,2682,vis,True,False,False,True,True,True,1.0,0.12404672801494598,0.37969157099723816,38.102439880371094,6.897562026977539,1.0,False,False,0.9707064628601074
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,2700,ponents,True,False,False,True,True,True,1.0,0.129624143242836,0.35146835446357727,39.0654182434082,5.9345808029174805,1.0,False,False,1.062337040901184
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,2752,pen,True,False,False,True,True,True,1.0,0.14242331683635712,0.41814085841178894,38.26754379272461,6.732456207275391,1.0,False,False,0.9643556475639343
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,2884, design,True,False,False,True,True,True,1.0,0.04584571719169617,0.14741626381874084,38.97258377075195,6.027416706085205,1.0,False,False,0.6676196455955505
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,2931,quired,True,False,False,True,True,True,1.0,0.12993064522743225,0.3704565763473511,36.11787796020508,8.882121086120605,1.0,False,False,0.9788791537284851
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,3114,cribe,True,False,False,True,True,True,1.0,0.12259386479854584,0.33082690834999084,37.522308349609375,7.477691173553467,1.0,False,False,0.9623790979385376
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,3182,create,True,False,False,True,True,True,1.0,0.07838292419910431,0.2703993320465088,34.06647872924805,10.933521270751953,1.0,False,False,0.7412150502204895
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,3246,agn,True,False,False,True,True,True,1.0,0.13471311330795288,0.40661102533340454,37.079864501953125,7.92013692855835,1.0,False,False,1.1165751218795776
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,3314,cul,True,False,False,True,True,True,1.0,0.16367627680301666,0.45386457443237305,38.05950927734375,6.940489768981934,1.0,False,False,1.147121787071228
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,3323,Token,True,False,False,True,True,True,1.0,0.05799245834350586,0.20308658480644226,35.830013275146484,9.169986724853516,1.0,False,False,0.7104141712188721
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,3409, word,True,False,False,True,True,True,1.0,0.07163918018341064,0.22248992323875427,38.82887649536133,6.171123504638672,1.0,False,False,0.7134787440299988
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,3425, whether,True,False,False,True,True,True,1.0,0.04629155993461609,0.14817889034748077,39.63412857055664,5.365871906280518,1.0,False,False,0.781433641910553
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,3509,node,True,False,False,True,True,True,1.0,0.04564550518989563,0.15347811579704285,32.96826171875,12.031740188598633,1.0,False,False,0.6677348017692566
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,3613, members,True,False,False,True,True,True,1.0,0.039598941802978516,0.13496030867099762,37.494224548339844,7.505776882171631,1.0,False,False,0.7070263028144836
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,3738, human,True,False,False,True,True,True,1.0,0.05473434925079346,0.17522279918193817,39.075809478759766,5.924191951751709,1.0,False,False,0.7250682711601257
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,3751,fect,True,False,False,True,True,True,1.0,0.1634521484375,0.4658249318599701,35.82460403442383,9.175395965576172,1.0,False,False,1.1021164655685425
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,3774, unsigned,True,False,False,True,True,True,1.0,0.0566076785326004,0.2025577872991562,35.937828063964844,9.062171936035156,1.0,False,False,0.8774652481079102
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,4372,avigation,True,False,False,True,True,True,1.0,0.13178329169750214,0.35886839032173157,36.72749328613281,8.272506713867188,1.0,False,False,1.05111825466156
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,4428, similar,True,False,False,True,True,True,1.0,0.0740496814250946,0.24857613444328308,38.57242965698242,6.42756986618042,1.0,False,False,0.866177499294281
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,4477,ARE,True,False,False,True,True,True,1.0,0.1135389655828476,0.34079790115356445,35.56452941894531,9.435469627380371,1.0,False,False,0.9829300045967102
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,4520, Sec,True,False,False,True,True,True,1.0,0.08011505007743835,0.26754605770111084,37.4866943359375,7.513303756713867,1.0,False,False,0.8827747702598572
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,4564, connect,True,False,False,True,True,True,1.0,0.06047603487968445,0.1998094767332077,37.002811431884766,7.997188568115234,1.0,False,False,0.7473284602165222
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,4578,tag,True,False,False,True,True,True,1.0,0.09040626883506775,0.265385240316391,37.50907897949219,7.4909210205078125,1.0,False,False,0.7825040221214294
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,4624,Repository,True,False,False,True,True,True,1.0,0.0840035229921341,0.3105204999446869,34.23741149902344,10.762588500976562,1.0,False,False,0.8847357034683228
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,4738,ief,True,False,False,True,True,True,1.0,0.15789543092250824,0.4372873902320862,38.41360855102539,6.586392402648926,1.0,False,False,1.1437441110610962
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,4796, campaign,True,False,False,True,True,True,1.0,0.053961724042892456,0.1710149049758911,38.117942810058594,6.8820576667785645,1.0,False,False,0.7171083092689514
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,4880, shall,True,False,False,True,True,True,1.0,0.10141372680664062,0.30781540274620056,39.599395751953125,5.400603294372559,1.0,False,False,0.9992985725402832
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,5206, mut,True,False,False,True,True,True,1.0,0.09930822253227234,0.30482858419418335,38.54193878173828,6.458059787750244,1.0,False,False,1.0031614303588867
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,5293, notice,True,False,False,True,True,True,1.0,0.07368843257427216,0.23430296778678894,38.613792419433594,6.386206150054932,1.0,False,False,0.7431342601776123
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,5332,_config,True,False,False,True,True,True,1.0,0.03755691647529602,0.14128723740577698,34.98717498779297,10.012825012207031,1.0,False,False,0.7206514477729797
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,5425, prote,True,False,False,True,True,True,1.0,0.08328947424888611,0.28618505597114563,37.73828125,7.261720657348633,1.0,False,False,1.110499382019043
Qwen/Qwen2-0.5B-Instruct,To bake sourdough bread,0,350, T,True,False,False,True,True,True,1.0,0.07067213952541351,0.22607019543647766,31.985858917236328,13.014140129089355,1.0,False,False,0.924508273601532
Qwen/Qwen2-0.5B-Instruct,To bake sourdough bread,0,467, W,True,False,False,True,True,True,1.0,0.06376129388809204,0.22172723710536957,30.761180877685547,14.23882007598877,1.0,False,False,0.9144337773323059
Qwen/Qwen2-0.5B-Instruct,To bake sourdough bread,0,492,(',True,False,False,True,True,True,1.0,0.037907034158706665,0.14970509707927704,19.160076141357422,25.839923858642578,1.0,False,False,0.8729516267776489
Qwen/Qwen2-0.5B-Instruct,To bake sourdough bread,0,607, str,True,False,False,True,True,True,1.0,0.058446526527404785,0.18566244840621948,38.09769821166992,6.902302265167236,1.0,False,False,0.8053178787231445
Qwen/Qwen2-0.5B-Instruct,To bake sourdough bread,0,660,'],True,False,False,True,True,True,1.0,0.0649976134300232,0.2497282475233078,31.95231056213379,13.047689437866211,1.0,False,False,0.9090980887413025
Qwen/Qwen2-0.5B-Instruct,To bake sourdough bread,0,680,ition,True,False,False,True,True,True,1.0,0.09635955095291138,0.2753261625766754,35.23120880126953,9.768789291381836,1.0,False,False,0.9517383575439453
Qwen/Qwen2-0.5B-Instruct,To bake sourdough bread,0,712,per,True,False,False,True,True,True,1.0,0.12470509111881256,0.3749838173389435,34.05312728881836,10.946873664855957,1.0,False,False,0.9015453457832336
Qwen/Qwen2-0.5B-Instruct,To bake sourdough bread,0,718,add,True,False,False,True,True,True,1.0,0.09775909781455994,0.3229038715362549,33.824771881103516,11.175228118896484,1.0,False,False,0.7790361642837524
Qwen/Qwen2-0.5B-Instruct,To bake sourdough bread,0,737, void,True,False,False,True,True,True,1.0,0.0569438636302948,0.20115026831626892,33.073486328125,11.926514625549316,1.0,False,False,0.9173274040222168
Qwen/Qwen2-0.5B-Instruct,To bake sourdough bread,0,818,Cont,True,False,False,True,True,True,1.0,0.06699565052986145,0.24739320576190948,32.65370178222656,12.346298217773438,1.0,False,False,0.8174625635147095
Qwen/Qwen2-0.5B-Instruct,To bake sourdough bread,0,825, one,True,False,False,True,True,True,1.0,0.08336141705513,0.29616570472717285,34.98030471801758,10.019696235656738,1.0,False,False,0.862382709980011
