model,context,layer,target_id,target_text,rank_target_tangent,rank_wrong_tangent,rank_random_tangent,rank_offarc_random,rank_offarc_toward,rank_offarc_away,first_rank1_angle
Qwen/Qwen2-1.5B-Instruct,To bake sourdough bread,27,2884, design,3,78822,100292,3,4,1,
Qwen/Qwen2-1.5B-Instruct,To bake sourdough bread,27,2931,quired,1,50333,79305,1,1,1,7.77257776260376
Qwen/Qwen2-1.5B-Instruct,To bake sourdough bread,27,3114,cribe,1,70225,107530,1,1,1,7.688757419586182
Qwen/Qwen2-1.5B-Instruct,To bake sourdough bread,27,3182,create,1,1186,5640,1,2,1,8.39593505859375
Qwen/Qwen2-1.5B-Instruct,To bake sourdough bread,27,3246,agn,1,5020,19067,1,1,1,6.050953388214111
Qwen/Qwen2-1.5B-Instruct,To bake sourdough bread,27,3314,cul,1,5636,6806,1,1,1,5.098490238189697
Qwen/Qwen2-1.5B-Instruct,To bake sourdough bread,27,3323,Token,1,7609,7493,1,1,1,7.041727066040039
Qwen/Qwen2-1.5B-Instruct,To bake sourdough bread,27,3409, word,1,22282,26913,1,2,1,8.131818771362305
Qwen/Qwen2-1.5B-Instruct,To bake sourdough bread,27,3425, whether,1,55058,34788,1,3,1,14.452933311462402
Qwen/Qwen2-1.5B-Instruct,To bake sourdough bread,27,3509,node,1,10405,34722,1,2,1,6.904262542724609
Qwen/Qwen2-1.5B-Instruct,To bake sourdough bread,27,3613, members,1,29071,125280,1,2,1,10.078224182128906
Qwen/Qwen2-1.5B-Instruct,To bake sourdough bread,27,3738, human,2,123995,87253,2,2,1,
Qwen/Qwen2-1.5B-Instruct,To bake sourdough bread,27,3751,fect,1,3470,15755,1,1,1,5.673933982849121
Qwen/Qwen2-1.5B-Instruct,To bake sourdough bread,27,3774, unsigned,1,148176,132629,1,2,1,10.581711769104004
Qwen/Qwen2-1.5B-Instruct,To bake sourdough bread,27,4372,avigation,1,38912,133269,1,2,1,7.763896465301514
Qwen/Qwen2-1.5B-Instruct,To bake sourdough bread,27,4428, similar,1,7860,79728,1,3,1,12.31751537322998
Qwen/Qwen2-1.5B-Instruct,To bake sourdough bread,27,4477,ARE,1,11759,12365,1,2,1,6.060222148895264
Qwen/Qwen2-1.5B-Instruct,To bake sourdough bread,27,4520, Sec,1,32933,29820,1,2,1,13.496904373168945
Qwen/Qwen2-1.5B-Instruct,To bake sourdough bread,27,4564, connect,1,147873,144785,1,2,1,11.332717895507812
Qwen/Qwen2-1.5B-Instruct,To bake sourdough bread,27,4578,tag,1,23587,13697,1,1,1,6.395400047302246
Qwen/Qwen2-1.5B-Instruct,To bake sourdough bread,27,4624,Repository,1,16736,10134,1,2,1,7.2357659339904785
Qwen/Qwen2-1.5B-Instruct,To bake sourdough bread,27,4738,ief,1,105437,89196,1,1,1,7.008784770965576
Qwen/Qwen2-1.5B-Instruct,To bake sourdough bread,27,4796, campaign,1,110111,124181,1,3,1,9.613846778869629
Qwen/Qwen2-1.5B-Instruct,To bake sourdough bread,27,4880, shall,1,117497,76709,1,2,1,7.930928707122803
Qwen/Qwen2-1.5B-Instruct,To bake sourdough bread,27,5206, mut,1,76646,22552,1,2,1,7.624670028686523
Qwen/Qwen2-1.5B-Instruct,To bake sourdough bread,27,5293, notice,1,141040,95697,1,2,1,9.993967056274414
Qwen/Qwen2-1.5B-Instruct,To bake sourdough bread,27,5332,_config,2,80865,69964,2,3,1,
Qwen/Qwen2-1.5B-Instruct,To bake sourdough bread,27,5425, prote,1,63027,84641,1,2,1,9.503094673156738
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,350, T,1,19904,10855,1,2,1,7.039015293121338
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,467, W,1,141619,14682,1,2,1,7.694091796875
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,492,(',1,41891,27615,1,2,1,8.886492729187012
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,607, str,1,57315,60966,1,1,1,8.894402503967285
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,660,'],1,97249,79897,1,2,1,10.596014022827148
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,680,ition,1,101848,71512,1,1,1,8.940929412841797
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,712,per,1,329,4904,1,1,1,5.953896522521973
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,718,add,1,33210,21033,1,2,1,8.880898475646973
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,737, void,1,123477,117959,1,2,1,10.487120628356934
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,818,Cont,1,60416,114912,1,2,1,10.578802108764648
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,825, one,1,35966,23831,1,2,1,9.821183204650879
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,979, when,1,16279,4890,1,1,1,6.700839042663574
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,1065,min,1,47447,25385,1,2,1,7.386699199676514
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,1104,idth,1,2131,4781,1,1,1,5.898592472076416
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,1105, them,1,20444,2381,1,2,1,8.129871368408203
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,1183,"[""",1,18663,62567,1,2,1,8.857361793518066
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,1228,cript,1,13009,13228,1,1,1,7.4504523277282715
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,1291,right,1,71149,38949,1,2,1,9.260049819946289
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,1302,.g,1,86946,92413,1,2,1,11.05838394165039
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,1402,AM,1,18516,426,1,1,1,5.200499057769775
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,1489,fl,1,43129,5279,1,1,1,7.506958484649658
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,1546,sole,1,20189,45482,1,2,1,9.185750961303711
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,1619, att,1,139741,111734,1,2,1,10.801896095275879
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,1822, av,1,29679,27696,1,1,1,8.542243957519531
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,1854,uss,1,116618,97285,1,2,1,10.502386093139648
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,1890,AG,1,474,2906,1,1,1,6.437023162841797
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,2095,utes,1,34515,41608,1,2,1,8.689530372619629
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,2100, AN,1,2765,3965,1,2,1,7.405570983886719
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,2197, document,1,85241,61091,1,2,1,10.502166748046875
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,2216,ric,1,19414,9539,1,1,1,7.859280109405518
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,2375,erg,1,69824,65730,1,1,1,8.519062995910645
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,2512,Action,1,79955,44688,1,2,1,10.702524185180664
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,2673,ically,1,19642,8249,1,1,1,7.457426071166992
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,2682,vis,1,93545,93918,1,2,1,9.803657531738281
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,2700,ponents,1,9209,35535,1,2,1,9.241894721984863
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,2752,pen,1,35068,54146,1,1,1,7.892085552215576
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,2884, design,1,76337,78620,1,2,1,11.800893783569336
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,2931,quired,1,2899,5375,1,2,1,6.578059673309326
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,3114,cribe,1,76093,95967,1,2,1,10.42758846282959
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,3182,create,1,64424,117393,1,2,1,13.197059631347656
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,3246,agn,1,331,1416,1,1,1,5.714470863342285
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,3314,cul,1,730,1275,1,1,1,4.993476390838623
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,3323,Token,1,51556,36776,1,2,1,10.481929779052734
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,3409, word,1,9182,35970,1,2,1,8.490219116210938
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,3425, whether,1,45612,31409,1,1,1,8.491783142089844
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,3509,node,1,129667,122863,1,2,1,12.539680480957031
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,3613, members,1,12824,68014,1,2,1,10.440251350402832
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,3738, human,1,82543,55489,1,2,1,9.814367294311523
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,3751,fect,1,868,567,1,1,1,6.062475681304932
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,3774, unsigned,1,128773,109202,1,2,1,12.721240997314453
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,4372,avigation,1,2921,18524,1,2,1,7.722382545471191
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,4428, similar,1,4773,23189,1,2,1,10.315299987792969
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,4477,ARE,1,22458,10478,1,2,1,8.795692443847656
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,4520, Sec,1,147922,147813,1,2,1,13.974820137023926
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,4564, connect,1,43481,28708,1,2,1,9.97785472869873
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,4578,tag,1,98515,65936,1,2,1,10.174638748168945
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,4624,Repository,1,123683,104392,1,5,1,14.597637176513672
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,4738,ief,1,15401,11300,1,1,1,6.9091596603393555
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,4796, campaign,1,138608,139747,1,4,1,13.185591697692871
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,4880, shall,1,94234,55161,1,2,1,10.07036304473877
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,5206, mut,1,5734,2084,1,1,1,6.3261895179748535
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,5293, notice,1,131084,114593,1,2,1,11.200014114379883
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,5332,_config,1,85433,60588,1,3,1,13.350198745727539
Qwen/Qwen2-1.5B-Instruct,The capital of France is,0,5425, prote,1,35644,34528,1,2,1,10.874542236328125
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,350, T,1,3890,2719,1,2,1,6.428321361541748
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,467, W,1,126927,3692,1,2,1,6.852646827697754
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,492,(',1,52422,45927,1,3,1,9.795816421508789
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,607, str,1,18366,10719,1,2,1,7.484848976135254
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,660,'],1,133446,92998,1,2,1,12.821849822998047
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,680,ition,1,29974,23295,1,1,1,6.480668067932129
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,712,per,1,88,238,1,1,1,4.27199649810791
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,718,add,1,28629,38283,1,1,1,8.855886459350586
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,737, void,1,131159,77725,1,2,1,10.41278076171875
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,818,Cont,1,79548,103063,1,2,1,11.694150924682617
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,825, one,1,2289,4975,1,2,1,6.686673164367676
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,979, when,1,14666,2336,1,1,1,6.897104740142822
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,1065,min,1,16630,5627,1,2,1,6.451817035675049
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,1104,idth,1,1432,2169,1,1,1,5.05817174911499
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,1105, them,1,14406,7697,1,1,1,7.322714328765869
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,1183,"[""",1,18118,39158,1,2,1,9.14412784576416
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,1228,cript,1,4966,10570,1,2,1,5.89560079574585
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,1291,right,1,75611,64405,1,2,1,9.37091064453125
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,1302,.g,1,71596,83830,1,2,1,12.832067489624023
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,1402,AM,1,12335,1316,1,1,1,5.069878578186035
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,1489,fl,1,63416,42929,1,1,1,7.921195983886719
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,1546,sole,1,15965,20189,1,2,1,8.329170227050781
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,1619, att,1,143582,113660,1,2,1,11.383637428283691
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,1822, av,1,6720,16813,1,1,1,7.294239044189453
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,1854,uss,1,94221,92607,1,2,1,9.576252937316895
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,1890,AG,1,281,1030,1,1,1,5.482975482940674
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,2095,utes,1,41742,33773,1,1,1,8.106846809387207
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,2100, AN,1,1664,1881,1,2,1,6.349282264709473
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,2197, document,1,38669,6207,1,2,1,10.539084434509277
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,2216,ric,1,17627,16460,1,1,1,6.922519683837891
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,2375,erg,1,49358,67988,1,1,1,7.549237251281738
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,2512,Action,1,70092,70133,1,4,1,10.553051948547363
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,2673,ically,1,5131,2662,1,1,1,6.044519424438477
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,2682,vis,1,77827,64898,1,2,1,9.187397003173828
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,2700,ponents,1,38140,82785,1,2,1,9.708840370178223
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,2752,pen,1,3611,7824,1,1,1,5.699902057647705
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,2884, design,1,24096,26860,1,2,1,8.65749740600586
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,2931,quired,1,15067,22101,1,2,1,7.844123840332031
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,3114,cribe,1,95487,126745,1,2,1,10.172808647155762
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,3182,create,1,63350,102992,1,2,1,13.197052001953125
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,3246,agn,1,318,1285,1,1,1,5.117608070373535
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,3314,cul,1,27049,23209,1,1,1,7.5235490798950195
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,3323,Token,1,56681,35022,1,2,1,10.205177307128906
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,3409, word,1,20348,33395,1,2,1,8.644984245300293
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,3425, whether,1,69210,50838,1,1,1,9.605738639831543
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,3509,node,1,81317,101457,1,2,1,10.83240032196045
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,3613, members,1,10066,30000,1,2,1,9.620266914367676
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,3738, human,1,115100,86376,1,2,1,10.438509941101074
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,3751,fect,1,1552,2880,1,1,1,5.989058017730713
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,3774, unsigned,1,129016,123407,1,2,1,12.055665969848633
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,4372,avigation,1,15448,46690,1,2,1,8.817952156066895
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,4428, similar,1,5417,18130,1,2,1,9.439751625061035
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,4477,ARE,1,13248,7639,1,1,1,7.179525852203369
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,4520, Sec,1,128007,128429,1,2,1,11.698665618896484
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,4564, connect,1,12563,9340,1,2,1,8.388223648071289
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,4578,tag,1,114110,81215,1,2,1,10.20218563079834
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,4624,Repository,1,88412,88807,1,2,1,11.246650695800781
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,4738,ief,1,6137,2304,1,1,1,5.434945583343506
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,4796, campaign,1,110201,103231,1,3,1,11.810128211975098
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,4880, shall,1,122052,110150,1,2,1,10.386695861816406
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,5206, mut,1,1027,94,1,1,1,4.578726768493652
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,5293, notice,1,35886,23849,1,1,1,8.451464653015137
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,5332,_config,1,54106,62230,1,3,1,11.182160377502441
Qwen/Qwen2-1.5B-Instruct,The capital of France is,9,5425, prote,1,22776,18007,1,2,1,9.779853820800781
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,350, T,1,19844,18041,1,2,1,8.013737678527832
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,467, W,1,136040,17092,1,2,1,5.674732685089111
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,492,(',1,48714,85497,1,2,1,7.2988972663879395
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,607, str,1,36014,11737,1,2,1,5.563994884490967
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,660,'],1,123372,97774,1,2,1,9.207757949829102
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,680,ition,1,26510,8248,1,1,1,4.578535556793213
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,712,per,1,375,1645,1,1,1,3.474271297454834
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,718,add,1,104741,120303,1,1,1,8.450091361999512
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,737, void,1,120189,95772,1,2,1,7.475963115692139
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,818,Cont,1,57744,82626,1,2,1,8.681730270385742
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,825, one,1,2808,3805,1,2,1,4.782956123352051
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,979, when,1,9057,3218,1,2,1,4.490508079528809
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,1065,min,1,20390,13540,1,2,1,5.363877296447754
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,1104,idth,1,2554,1996,1,1,1,3.948060989379883
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,1105, them,1,16794,16012,1,1,1,4.8239030838012695
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,1183,"[""",1,3709,13157,1,1,1,4.713383674621582
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,1228,cript,1,7112,6550,1,1,1,4.526789665222168
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,1291,right,1,55330,34564,1,2,1,7.611104965209961
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,1302,.g,1,58802,86013,1,2,1,11.058902740478516
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,1402,AM,1,25173,633,1,1,1,2.9158623218536377
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,1489,fl,1,56757,13997,1,1,1,5.21427583694458
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,1546,sole,1,41364,98490,1,2,1,7.783984184265137
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,1619, att,1,146038,108895,1,2,1,8.982293128967285
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,1822, av,1,40926,54427,1,2,1,6.932403087615967
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,1854,uss,1,77417,96154,1,1,1,7.05740213394165
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,1890,AG,1,87,281,1,1,1,2.163045883178711
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,2095,utes,1,20725,42533,1,1,1,5.697231769561768
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,2100, AN,1,4696,3939,1,2,1,4.915256977081299
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,2197, document,1,20792,10873,1,2,1,11.403055191040039
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,2216,ric,1,11401,7480,1,1,1,4.488568305969238
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,2375,erg,1,77906,50091,1,2,1,6.583632946014404
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,2512,Action,1,95759,113710,1,2,1,8.766971588134766
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,2673,ically,1,16054,11277,1,1,1,5.3413238525390625
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,2682,vis,1,5628,1171,1,1,1,4.087731838226318
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,2700,ponents,1,47959,62895,1,2,1,8.545829772949219
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,2752,pen,1,1416,807,1,1,1,2.9382517337799072
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,2884, design,1,74306,77183,1,2,1,9.626188278198242
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,2931,quired,1,12352,18407,1,1,1,5.735528469085693
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,3114,cribe,1,79829,89355,1,2,1,8.359953880310059
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,3182,create,1,102964,134319,1,2,1,12.191246032714844
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,3246,agn,1,1703,10806,1,2,1,4.513006687164307
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,3314,cul,1,25431,59030,1,2,1,5.656373500823975
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,3323,Token,1,104016,95897,1,2,1,9.326458930969238
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,3409, word,1,44239,91226,1,2,1,7.312755584716797
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,3425, whether,1,117997,71677,1,2,1,8.580124855041504
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,3509,node,1,88997,75083,1,2,1,8.558424949645996
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,3613, members,1,13236,42976,1,2,1,7.686544418334961
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,3738, human,1,65058,25477,1,2,1,6.182093143463135
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,3751,fect,1,984,2357,1,1,1,3.6662065982818604
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,3774, unsigned,1,127531,115299,1,2,1,9.948587417602539
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,4372,avigation,1,7674,26560,1,2,1,6.7870564460754395
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,4428, similar,1,16493,75927,1,2,1,8.312237739562988
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,4477,ARE,1,13548,9725,1,1,1,5.024580955505371
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,4520, Sec,1,109055,128373,1,2,1,8.574660301208496
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,4564, connect,1,52743,27651,1,2,1,7.241298198699951
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,4578,tag,1,101926,107961,1,1,1,7.574474811553955
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,4624,Repository,1,45509,52335,1,2,1,8.240042686462402
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,4738,ief,1,8858,3094,1,1,1,3.9066290855407715
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,4796, campaign,1,122463,111086,1,4,1,11.938590049743652
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,4880, shall,1,138845,129628,1,2,1,8.832377433776855
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,5206, mut,1,41252,18527,1,1,1,5.7442779541015625
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,5293, notice,1,85990,54788,1,1,1,7.279485702514648
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,5332,_config,1,33523,29065,1,2,1,8.039051055908203
Qwen/Qwen2-1.5B-Instruct,The capital of France is,18,5425, prote,1,61827,60410,1,2,1,8.91162109375
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,350, T,1,6865,13091,1,2,1,15.339839935302734
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,467, W,1,151532,32807,1,2,1,15.148396492004395
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,492,(',1,8668,3312,1,2,1,9.230228424072266
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,607, str,1,10453,16443,1,2,1,9.203222274780273
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,660,'],1,14353,5086,1,1,1,8.84469223022461
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,680,ition,1,105656,71840,1,1,1,8.275354385375977
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,712,per,1,737,2884,1,1,1,6.485899925231934
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,718,add,1,4617,8037,1,2,1,7.807514190673828
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,737, void,1,147176,114821,1,2,1,16.395050048828125
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,818,Cont,1,887,616,1,2,1,6.408547878265381
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,825, one,1,9494,33187,1,3,1,11.9909029006958
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,979, when,1,110087,35455,1,3,1,13.24194049835205
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,1065,min,1,33442,11717,1,1,1,7.638665199279785
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,1104,idth,1,68627,50095,1,2,1,8.450555801391602
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,1105, them,1,115881,35935,1,2,1,10.206864356994629
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,1183,"[""",1,3191,5874,1,2,1,8.096137046813965
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,1228,cript,1,77703,69286,1,1,1,8.6524019241333
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,1291,right,1,11967,4453,1,1,1,6.913531303405762
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,1302,.g,1,44119,86638,1,2,1,10.690680503845215
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,1402,AM,1,24890,4105,1,2,1,6.339597225189209
